GEOID,NAME,year,percent_car,percent_pt
36005,"Bronx County, New York",2014,0.2660460821576585,0.606302833787856
36007,"Broome County, New York",2014,0.8829963192470763,0.03715696780505987
36027,"Dutchess County, New York",2014,0.8238644712995165,0.05948623930248343
36029,"Erie County, New York",2014,0.8929090079249824,0.03427013171422117
36045,"Jefferson County, New York",2014,0.8655518270639055,0.00561745675670665
36047,"Kings County, New York",2014,0.22934982234165355,0.62227802489173345
36055,"Monroe County, New York",2014,0.8918925723877466,0.0341726115540635
36059,"Nassau County, New York",2014,0.7676699536085431,0.1548650663575915
36061,"New York County, New York",2014,0.07577225847813239,0.6038049537049163
36063,"Niagara County, New York",2014,0.9317715423532519,0.00923461405611882
36065,"Oneida County, New York",2014,0.8937760966743626,0.01632853563884659
36067,"Onondaga County, New York",2014,0.8667985812266209,0.03776630828340413
36071,"Orange County, New York",2014,0.8454993049119555,0.06171223354958295
36081,"Queens County, New York",2014,0.38205127029468267,0.5229001508489264
36085,"Richmond County, New York",2014,0.6485317838194998,0.2920302388401967
36087,"Rockland County, New York",2014,0.8146237699124667,0.0914478334148861
36091,"Saratoga County, New York",2014,0.904964502209424,0.007696232305151287
36101,"Steuben County, New York",2014,0.9028693969837533,0.004522039113307382
36103,"Suffolk County, New York",2014,0.8695736781815422,0.0689139765654112
36105,"Sullivan County, New York",2014,0.9005775452813644,0.015572556015844698
36111,"Ulster County, New York",2014,0.8546505235122357,0.01759294327497526
36119,"Westchester County, New York",2014,0.6585060959702246,0.2241943057898673
39017,"Butler County, Ohio",2014,0.9309562289183086,0.0023087795566017017
39023,"Clark County, Ohio",2014,0.9091741253051261,0.01208638459452129
39035,"Cuyahoga County, Ohio",2014,0.8689318438602894,0.05089052303275525
39041,"Delaware County, Ohio",2014,0.9104978075831829,0.0028269280371421204
39049,"Franklin County, Ohio",2014,0.899321058411421,0.024704816717834442
39055,"Geauga County, Ohio",2014,0.8734742290273884,0.008928186327366833
39057,"Greene County, Ohio",2014,0.917737889951403,0.0043632753305115745
39061,"Hamilton County, Ohio",2014,0.8716951075408272,0.0413840264732006
39093,"Lorain County, Ohio",2014,0.9122173470359437,0.0032889194910598525
39095,"Lucas County, Ohio",2014,0.9325065133825058,0.0129960535812087
39099,"Mahoning County, Ohio",2014,0.9396304995756272,0.014606320194224582
39113,"Montgomery County, Ohio",2014,0.9139940077966736,0.024594419760652332
39151,"Stark County, Ohio",2014,0.9364819725197149,0.01113445136999667
39153,"Summit County, Ohio",2014,0.9354497639296864,0.021457791858265535
39155,"Trumbull County, Ohio",2014,0.9547764459231576,0.003543594184403628
39169,"Wayne County, Ohio",2014,0.8915349054038305,0.0019618507439493416
48027,"Bell County, Texas",2014,0.926549057324673,0.005085571995098879
48029,"Bexar County, Texas",2014,0.9055247255990994,0.025747917078263148
48039,"Brazoria County, Texas",2014,0.9597532560065216,0
48041,"Brazos County, Texas",2014,0.8894602324590762,0.020791496784924642
48085,"Collin County, Texas",2014,0.8965200098337051,0.011234129980508193
48099,"Coryell County, Texas",2014,0.8347561379127788,0.008834623783998411
48113,"Dallas County, Texas",2014,0.8890747857079272,0.03271765527075719
48121,"Denton County, Texas",2014,0.9066745572349824,0.007525671862419645
48139,"Ellis County, Texas",2014,0.9474056732182718,0.0033211738443948385
48141,"El Paso County, Texas",2014,0.9097647759372736,0.01603067094151225
48157,"Fort Bend County, Texas",2014,0.9236780419685049,0.017443237784122788
48167,"Galveston County, Texas",2014,0.9133131240092333,0.012327224184442528
48181,"Grayson County, Texas",2014,0.903237958899207,0
48201,"Harris County, Texas",2014,0.9016391819087287,0.029255610135216707
48215,"Hidalgo County, Texas",2014,0.8843553805952421,0.0014422913767943803
48245,"Jefferson County, Texas",2014,0.9630560417746399,0.0030802929700869328
48251,"Johnson County, Texas",2014,0.9240544922876506,0.0027024405116620703
48303,"Lubbock County, Texas",2014,0.9240109947461814,0.0092272363522494
48309,"McLennan County, Texas",2014,0.9274025364020667,0.007609206200093941
48355,"Nueces County, Texas",2014,0.9363924871266099,0.017541151628159692
48381,"Randall County, Texas",2014,0.9516336012980309,0.004513607198170956
48439,"Tarrant County, Texas",2014,0.9250504221604177,0.0063191443984579425
48441,"Taylor County, Texas",2014,0.9040930303725805,0.00472802386963507
48453,"Travis County, Texas",2014,0.8456294336306777,0.035576003804427415
48479,"Webb County, Texas",2014,0.9306390173351531,0.014075899859444704
48491,"Williamson County, Texas",2014,0.8978177277987713,0.00797249034548841
53005,"Benton County, Washington",2014,0.9223431428329318,0.009006500659750385
53009,"Clallam County, Washington",2014,0.8484209069839842,0.0050849216506970146
53011,"Clark County, Washington",2014,0.8783295755126741,0.024582003455242894
53015,"Cowlitz County, Washington",2014,0.9004074241738343,0.002955822437621495
53033,"King County, Washington",2014,0.7271804368374888,0.1325873845250444
53035,"Kitsap County, Washington",2014,0.7673853218753693,0.09002887001738955
53053,"Pierce County, Washington",2014,0.8874029324312621,0.03338940661174809
53057,"Skagit County, Washington",2014,0.8735859114331405,0.008844840180845392
53061,"Snohomish County, Washington",2014,0.8626002301655751,0.0511864741677859
53063,"Spokane County, Washington",2014,0.8786896946815804,0.026324439560852373
53067,"Thurston County, Washington",2014,0.9060930646494183,0.014104316318098022
53073,"Whatcom County, Washington",2014,0.8414283521768047,0.020831841203253695
53077,"Yakima County, Washington",2014,0.9392128681682155,0.006270672546857773
06001,"Alameda County, California",2016,0.7047047569580838,0.15096174048993366
06007,"Butte County, California",2016,0.8571333303694483,0.013393055617303161
06013,"Contra Costa County, California",2016,0.7908909847765812,0.10427705575941468
06017,"El Dorado County, California",2016,0.8712552332723307,0.00931334453107373
06019,"Fresno County, California",2016,0.9020561597279004,0.009848459121057678
06025,"Imperial County, California",2016,0.8957892456634395,0.0021828603802509458
06029,"Kern County, California",2016,0.9242527163658211,0.007176217345493958
06031,"Kings County, California",2016,0.8911754567390555,0.001206480523957256
06037,"Los Angeles County, California",2016,0.8350989058125837,0.06018439608364304
06041,"Marin County, California",2016,0.7352203511286277,0.08881030641970308
06053,"Monterey County, California",2016,0.8123912668683291,0.018133943544974374
06055,"Napa County, California",2016,0.8469488257244718,0.020891422864039284
06059,"Orange County, California",2016,0.8817256556672575,0.02196024887682089
06061,"Placer County, California",2016,0.8690933571669007,0.010156349749863614
06065,"Riverside County, California",2016,0.9049741235007756,0.009748606354715358
06067,"Sacramento County, California",2016,0.8726247932268751,0.0221974744430639
06071,"San Bernardino County, California",2016,0.8999478188745283,0.015813843265216836
06073,"San Diego County, California",2016,0.8459801115571598,0.02887592613931876
06075,"San Francisco County, California",2016,0.403219779846504,0.3429942713734517
06077,"San Joaquin County, California",2016,0.9117786147088943,0.014860630556150934
06079,"San Luis Obispo County, California",2016,0.8525191433939385,0.00979812420937596
06081,"San Mateo County, California",2016,0.7896282354796036,0.11370214988335399
06083,"Santa Barbara County, California",2016,0.8175396066325129,0.03613128663554322
06085,"Santa Clara County, California",2016,0.8488657733082599,0.044442145212162845
06087,"Santa Cruz County, California",2016,0.7691716925300988,0.025712844375174116
06089,"Shasta County, California",2016,0.8892876241943202,0.006867629260604013
06095,"Solano County, California",2016,0.9078589051012218,0.025863130266067198
06097,"Sonoma County, California",2016,0.862996066064375,0.012417238521998665
06099,"Stanislaus County, California",2016,0.9041611342617053,0.010374120749619815
06107,"Tulare County, California",2016,0.9211732139701985,0.009128923964897815
06111,"Ventura County, California",2016,0.9017098390051845,0.012922465208747515
06113,"Yolo County, California",2016,0.7839820488478467,0.04563303702425132
08001,"Adams County, Colorado",2016,0.8841681503773615,0.040962232341216695
08005,"Arapahoe County, Colorado",2016,0.862769514242834,0.03543397179666256
08013,"Boulder County, Colorado",2016,0.7239026014172255,0.045851762020259666
08031,"Denver County, Colorado",2016,0.7759839242445933,0.06296160799970309
08035,"Douglas County, Colorado",2016,0.8332689379304075,0.020943657810404782
08041,"El Paso County, Colorado",2016,0.8781691972943569,0.00516768364788799
08059,"Jefferson County, Colorado",2016,0.8490324822411403,0.032524855847557356
08069,"Larimer County, Colorado",2016,0.8397458564796332,0.016545564465534353
08101,"Pueblo County, Colorado",2016,0.928808789629674,0.014609466215609376
08123,"Weld County, Colorado",2016,0.9000657414698636,0.004926998071101928
12001,"Alachua County, Florida",2016,0.8315829528158295,0.042981566040926775
12005,"Bay County, Florida",2016,0.9206113985922058,0.012596053873824349
12009,"Brevard County, Florida",2016,0.9037319405248304,0.004056273956446654
12011,"Broward County, Florida",2016,0.8902571822054255,0.029427024949556416
12021,"Collier County, Florida",2016,0.8675375355512931,0.01842053045836365
12031,"Duval County, Florida",2016,0.8811608572443039,0.024731636620240416
12033,"Escambia County, Florida",2016,0.8483930508785031,0.008552548152114184
12057,"Hillsborough County, Florida",2016,0.883323796904174,0.015515268325001505
12069,"Lake County, Florida",2016,0.9143971785214194,0.004305600275558418
12071,"Lee County, Florida",2016,0.8897856633898752,0.004538654545577344
12073,"Leon County, Florida",2016,0.9130214348083261,0.011562403177196293
12081,"Manatee County, Florida",2016,0.8991308163357488,0.007756189787898537
12083,"Marion County, Florida",2016,0.9053161244467418,0.0047895195942235
12086,"Miami-Dade County, Florida",2016,0.8526039769600585,0.05337486577641544
12087,"Monroe County, Florida",2016,0.7394520675814431,0.020559133762718194
12095,"Orange County, Florida",2016,0.8857356108521454,0.027358467143770444
12097,"Osceola County, Florida",2016,0.9454201795294821,0.004553189830992868
12099,"Palm Beach County, Florida",2016,0.8768608820775187,0.01849880851776565
12101,"Pasco County, Florida",2016,0.8809721428393926,0.004289157824109739
12103,"Pinellas County, Florida",2016,0.851970558945067,0.016437540779066173
12105,"Polk County, Florida",2016,0.9311812948418281,0.0063807867421431025
12109,"St. Johns County, Florida",2016,0.8721744203004229,0.0013307568907685577
12111,"St. Lucie County, Florida",2016,0.8967230189888631,0.00463103917955292
12115,"Sarasota County, Florida",2016,0.8782271598516234,0.013097516116447137
12117,"Seminole County, Florida",2016,0.8790080463845121,0.01109350948916902
12127,"Volusia County, Florida",2016,0.8809220374172201,0.014129936093204747
25001,"Barnstable County, Massachusetts",2016,0.8662577174279872,0.014928632402278999
25005,"Bristol County, Massachusetts",2016,0.9020183684106472,0.02725785869623825
25009,"Essex County, Massachusetts",2016,0.829884975150847,0.05551221483582677
25013,"Hampden County, Massachusetts",2016,0.8970757840693478,0.019197142750846385
25017,"Middlesex County, Massachusetts",2016,0.7425088982700108,0.12392163084365716
25021,"Norfolk County, Massachusetts",2016,0.7529714788643285,0.13857059705143815
25023,"Plymouth County, Massachusetts",2016,0.8683354525269011,0.05906666919704705
25025,"Suffolk County, Massachusetts",2016,0.4835467637721578,0.3221843019669578
25027,"Worcester County, Massachusetts",2016,0.8707442821229118,0.020205696545773144
27003,"Anoka County, Minnesota",2016,0.8894064427395612,0.03696301549438033
27037,"Dakota County, Minnesota",2016,0.8920613593102676,0.030356666063753736
27053,"Hennepin County, Minnesota",2016,0.8057833218330033,0.07456246471489636
27109,"Olmsted County, Minnesota",2016,0.8502862009794712,0.046255589373614396
27123,"Ramsey County, Minnesota",2016,0.8353050217846639,0.06545981331601264
27131,"Rice County, Minnesota",2016,0.7943866943866944,6.831006831006831e-4
27137,"St. Louis County, Minnesota",2016,0.8824653306318696,0.02165720104559245
27145,"Stearns County, Minnesota",2016,0.8678972965761482,0.017513432220349057
27163,"Washington County, Minnesota",2016,0.9067727703913391,0.01716531401984551
36001,"Albany County, New York",2016,0.8282468579813914,0.05622426454310274
36005,"Bronx County, New York",2016,0.27439813178618355,0.6009330923098516
36007,"Broome County, New York",2016,0.8999180532297716,0.024310875167753352
36013,"Chautauqua County, New York",2016,0.9066329656862745,0.002699908088235294
36027,"Dutchess County, New York",2016,0.8242922361521392,0.057016861952481235
36029,"Erie County, New York",2016,0.8937865071954364,0.04125414452968422
36047,"Kings County, New York",2016,0.22088702454640885,0.6182535073104006
36055,"Monroe County, New York",2016,0.8800335711288292,0.03493355714085886
36059,"Nassau County, New York",2016,0.745505372038506,0.17583322252087633
36061,"New York County, New York",2016,0.07963877343290916,0.5922218083293611
36065,"Oneida County, New York",2016,0.905720069580786,0.008931568721198742
36067,"Onondaga County, New York",2016,0.8819699664990113,0.028688043488075996
36071,"Orange County, New York",2016,0.8322328350732591,0.04667061328111659
36081,"Queens County, New York",2016,0.3806824995391177,0.5207737094848679
36085,"Richmond County, New York",2016,0.6349920745472886,0.30262260435179406
36087,"Rockland County, New York",2016,0.8046678585395832,0.07995558411084418
36101,"Steuben County, New York",2016,0.8926810067378268,0.004723424946166848
36103,"Suffolk County, New York",2016,0.8775063714069024,0.05710147106048908
36111,"Ulster County, New York",2016,0.8456129078317984,0.023464458247066944
36119,"Westchester County, New York",2016,0.6584694876816823,0.2256232175377109
39017,"Butler County, Ohio",2016,0.9033086764730737,0.0054365278333323944
39023,"Clark County, Ohio",2016,0.9253338596144991,0.006759423722123545
39035,"Cuyahoga County, Ohio",2016,0.8655335182808165,0.047798227816653556
39041,"Delaware County, Ohio",2016,0.8983999758334927,0.0021749856511363293
39049,"Franklin County, Ohio",2016,0.8871192923812866,0.021535616715806855
39055,"Geauga County, Ohio",2016,0.8510922486966264,0.006096772803653755
39057,"Greene County, Ohio",2016,0.9155685896405806,0.0027184101987251593
39061,"Hamilton County, Ohio",2016,0.8712765472494188,0.03702306122138874
39093,"Lorain County, Ohio",2016,0.9142667177370981,0.007371486799979765
39095,"Lucas County, Ohio",2016,0.9207696432003722,0.017278530313299813
39099,"Mahoning County, Ohio",2016,0.9220874081889381,0.009302844621190602
39113,"Montgomery County, Ohio",2016,0.8956987957289956,0.02727915837549592
39151,"Stark County, Ohio",2016,0.9269776527671958,0.011245223787400538
39153,"Summit County, Ohio",2016,0.9249090590775575,0.013612932090960376
39155,"Trumbull County, Ohio",2016,0.9400319309006122,0.008763768765147078
39169,"Wayne County, Ohio",2016,0.8829076194949239,0.005780555655912425
48027,"Bell County, Texas",2016,0.9265249835676819,0.0075202020852933975
48029,"Bexar County, Texas",2016,0.8938437589721504,0.028039091659488945
48061,"Cameron County, Texas",2016,0.9349974913827368,0.009044053925497324
48085,"Collin County, Texas",2016,0.8841065462002061,0.010662947195303474
48113,"Dallas County, Texas",2016,0.8987573831065818,0.026314519351354773
48121,"Denton County, Texas",2016,0.8811867848000111,0.009893745034543317
48139,"Ellis County, Texas",2016,0.9227957686742179,0.0038296492191008434
48141,"El Paso County, Texas",2016,0.9186276972894509,0.016860676101945676
48157,"Fort Bend County, Texas",2016,0.9160557152332522,0.01821504900876999
48167,"Galveston County, Texas",2016,0.910812409054969,0.008146017022916487
48181,"Grayson County, Texas",2016,0.9142000685166153,3.4258307639602604e-4
48201,"Harris County, Texas",2016,0.9048131775222862,0.02363667646267112
48215,"Hidalgo County, Texas",2016,0.8952000855218615,0.004195106464999206
48245,"Jefferson County, Texas",2016,0.9621167312205453,0.010789719715326935
48303,"Lubbock County, Texas",2016,0.9377808988764045,0.008286516853932585
48309,"McLennan County, Texas",2016,0.9250132251807441,0.003332745547522483
48339,"Montgomery County, Texas",2016,0.9015080578569538,0.009114722232099469
48355,"Nueces County, Texas",2016,0.9191424029400564,0.017680232593282115
48439,"Tarrant County, Texas",2016,0.9231776485596767,0.00548796742968446
48453,"Travis County, Texas",2016,0.829835219292754,0.030746091681614046
48479,"Webb County, Texas",2016,0.9234860181849374,0.010313543842652862
48485,"Wichita County, Texas",2016,0.8422129826597048,0.010604009540385484
48491,"Williamson County, Texas",2016,0.8990745276952754,0.007386937750696592
53005,"Benton County, Washington",2016,0.9385781401298251,0.0062402123106717194
53011,"Clark County, Washington",2016,0.8797741154776997,0.01997003572663363
53029,"Island County, Washington",2016,0.8621057526602293,0.02338813359958421
53033,"King County, Washington",2016,0.7148177282741354,0.13080861272779065
53035,"Kitsap County, Washington",2016,0.7882633025721578,0.09070456181687284
53053,"Pierce County, Washington",2016,0.8809551959469828,0.03824858941818374
53057,"Skagit County, Washington",2016,0.8900453248279335,0.010407923451401712
53061,"Snohomish County, Washington",2016,0.8698074361148117,0.04860774696217351
53063,"Spokane County, Washington",2016,0.8756252552622449,0.025357147562437694
53067,"Thurston County, Washington",2016,0.8700546590317543,0.021546395106715254
53073,"Whatcom County, Washington",2016,0.8450663225205469,0.03216666504943866
53077,"Yakima County, Washington",2016,0.9202667050414928,0.005468412721254857
06001,"Alameda County, California",2018,0.7013646995051145,0.15746494142683626
06007,"Butte County, California",2018,0.8603825775680596,0.012488177926026868
06013,"Contra Costa County, California",2018,0.7847264452596269,0.11235904962487539
06017,"El Dorado County, California",2018,0.8064890182347324,0.01854167614023919
06019,"Fresno County, California",2018,0.9140229026636794,0.010570077172018919
06029,"Kern County, California",2018,0.9289034832049822,0.00863844209255934
06031,"Kings County, California",2018,0.9407548972766364,0.004649196956889264
06037,"Los Angeles County, California",2018,0.8348614650289099,0.05687374122989301
06041,"Marin County, California",2018,0.7233076354419685,0.08321138150053559
06047,"Merced County, California",2018,0.8874835894306689,0.006296111388472846
06053,"Monterey County, California",2018,0.8041000265087921,0.013493494950334998
06055,"Napa County, California",2018,0.8430016205509874,0.021532320989136305
06059,"Orange County, California",2018,0.876899195188463,0.02054758559701733
06061,"Placer County, California",2018,0.8541270252316561,0.011045182791582692
06065,"Riverside County, California",2018,0.9106629942572603,0.01159112149977444
06067,"Sacramento County, California",2018,0.8746865334929206,0.0227355517080848
06071,"San Bernardino County, California",2018,0.9031909791424643,0.013358628113442825
06073,"San Diego County, California",2018,0.8524390465738141,0.026455090619144923
06075,"San Francisco County, California",2018,0.3890654836090879,0.33520663487961705
06077,"San Joaquin County, California",2018,0.9269524275986286,0.015862733635631114
06079,"San Luis Obispo County, California",2018,0.8415858739397185,0.006804703436217719
06081,"San Mateo County, California",2018,0.7805396682134343,0.10558160752651251
06083,"Santa Barbara County, California",2018,0.826205066344994,0.024265379975874548
06085,"Santa Clara County, California",2018,0.8546022627056719,0.040512006450474966
06087,"Santa Cruz County, California",2018,0.7862813807927221,0.025437647112248066
06089,"Shasta County, California",2018,0.9055279061500178,0.007924517122881858
06095,"Solano County, California",2018,0.8902557356247842,0.03319618215915134
06097,"Sonoma County, California",2018,0.8675660771260881,0.020825619411509826
06099,"Stanislaus County, California",2018,0.9145718614208086,0.010024221421897255
06107,"Tulare County, California",2018,0.9211717453249718,0.011052384108586416
06111,"Ventura County, California",2018,0.9002076034145681,0.01061487388939432
06113,"Yolo County, California",2018,0.7792280094024496,0.045063713967586294
08001,"Adams County, Colorado",2018,0.8927540298463379,0.0336860448802676
08005,"Arapahoe County, Colorado",2018,0.8555055565938726,0.036887732363385425
08013,"Boulder County, Colorado",2018,0.7268697839715689,0.04960610606898991
08031,"Denver County, Colorado",2018,0.7629225243515364,0.05859425277028323
08035,"Douglas County, Colorado",2018,0.820911927766399,0.01916292237247059
08041,"El Paso County, Colorado",2018,0.8694524744238586,0.006090418650202967
08059,"Jefferson County, Colorado",2018,0.8482685483542032,0.02924187612363164
08069,"Larimer County, Colorado",2018,0.8122026673625949,0.011238154267725783
08077,"Mesa County, Colorado",2018,0.8560521688159437,0.003854044548651817
08123,"Weld County, Colorado",2018,0.9116205443136955,0.004996853126847596
12001,"Alachua County, Florida",2018,0.8618423097243373,0.02884824564129658
12005,"Bay County, Florida",2018,0.9086034375448844,0.006511227079044382
12009,"Brevard County, Florida",2018,0.8986842622049409,0.00662581988138722
12011,"Broward County, Florida",2018,0.8862313925301952,0.02383964580737095
12021,"Collier County, Florida",2018,0.8764438332313477,0.006630120048700787
12031,"Duval County, Florida",2018,0.8893750778307862,0.01362092435062286
12033,"Escambia County, Florida",2018,0.8543627799564883,0.008744569847427674
12057,"Hillsborough County, Florida",2018,0.8782695017476724,0.014175885290447882
12071,"Lee County, Florida",2018,0.9018808153045061,0.003929825892588975
12073,"Leon County, Florida",2018,0.8824044514621012,0.024160351924760914
12081,"Manatee County, Florida",2018,0.8799786755123801,0.004181968961023575
12086,"Miami-Dade County, Florida",2018,0.8522981572685518,0.04572630180952908
12087,"Monroe County, Florida",2018,0.7865200081665986,0.005589015924867293
12091,"Okaloosa County, Florida",2018,0.9077970864001466,0.007625039448635332
12095,"Orange County, Florida",2018,0.9066937646688626,0.016675952736311228
12099,"Palm Beach County, Florida",2018,0.8781062664074396,0.01350624311827212
12101,"Pasco County, Florida",2018,0.8922992439026604,0.005800074429750115
12103,"Pinellas County, Florida",2018,0.87290770569069,0.01613140013629083
12105,"Polk County, Florida",2018,0.9289400132585789,0.003148079671400446
12111,"St. Lucie County, Florida",2018,0.9078952347078544,0.0036172933867098522
12115,"Sarasota County, Florida",2018,0.8838903858281258,0.0065069082153299315
12117,"Seminole County, Florida",2018,0.8840676725804641,0.00733438387433423
12127,"Volusia County, Florida",2018,0.8655399870661781,0.006889415822375512
25001,"Barnstable County, Massachusetts",2018,0.8760686246001744,0.01238732189589997
25005,"Bristol County, Massachusetts",2018,0.9054121541600674,0.025573248862063552
25009,"Essex County, Massachusetts",2018,0.8339835596286503,0.05710395006262052
25013,"Hampden County, Massachusetts",2018,0.9060644018231784,0.020441696870400976
25017,"Middlesex County, Massachusetts",2018,0.7322335400899107,0.12533659591418653
25021,"Norfolk County, Massachusetts",2018,0.7386681919861647,0.1434901351035633
25023,"Plymouth County, Massachusetts",2018,0.856842886320347,0.06367850558798106
25025,"Suffolk County, Massachusetts",2018,0.47023562270074515,0.3144198706106178
25027,"Worcester County, Massachusetts",2018,0.8792204703812038,0.018603600390002615
27003,"Anoka County, Minnesota",2018,0.9056584935206886,0.025743833356104636
27037,"Dakota County, Minnesota",2018,0.8891793976429507,0.03592754255783501
27053,"Hennepin County, Minnesota",2018,0.7984393152402274,0.07018055290287653
27109,"Olmsted County, Minnesota",2018,0.853085386271227,0.05587180100454437
27123,"Ramsey County, Minnesota",2018,0.8328021477126717,0.06284141237949624
27137,"St. Louis County, Minnesota",2018,0.877606508906326,0.025576610943977503
27145,"Stearns County, Minnesota",2018,0.8714237304545674,0.017209662584111923
27163,"Washington County, Minnesota",2018,0.8953416859749993,0.02251923682027518
27171,"Wright County, Minnesota",2018,0.9227338051465603,0.005165541365004474
36001,"Albany County, New York",2018,0.8435537922268017,0.06148967040304046
36005,"Bronx County, New York",2018,0.2805777981708348,0.584037411293077
36007,"Broome County, New York",2018,0.8782651379685145,0.04468052779823054
36013,"Chautauqua County, New York",2018,0.8817149396953957,0.0015318249845937143
36027,"Dutchess County, New York",2018,0.8316363995820035,0.06334905527155647
36029,"Erie County, New York",2018,0.8837567691476661,0.03409880118565054
36047,"Kings County, New York",2018,0.22784252499547492,0.606548041645763
36055,"Monroe County, New York",2018,0.8855448873444428,0.028132862477858133
36059,"Nassau County, New York",2018,0.7523294153474943,0.17268859333181064
36061,"New York County, New York",2018,0.07514303274613834,0.598929852945164
36063,"Niagara County, New York",2018,0.9131695251996919,0.015762478206219843
36065,"Oneida County, New York",2018,0.9061063821284419,0.014816368940574672
36067,"Onondaga County, New York",2018,0.8818254544101505,0.02706461275139067
36071,"Orange County, New York",2018,0.833848670206807,0.05064305079429096
36081,"Queens County, New York",2018,0.3854033163172948,0.5137404511060425
36085,"Richmond County, New York",2018,0.640386466137037,0.29598720585737737
36087,"Rockland County, New York",2018,0.8279416967381306,0.07337437203707635
36101,"Steuben County, New York",2018,0.9308183594680902,1.4298651160573852e-4
36103,"Suffolk County, New York",2018,0.8742646056541534,0.0641149368883073
36111,"Ulster County, New York",2018,0.7992130527093141,0.0388858118711345
36119,"Westchester County, New York",2018,0.6549510282386994,0.22847388172730637
39017,"Butler County, Ohio",2018,0.9088373839620506,0.006958135219761104
39023,"Clark County, Ohio",2018,0.9260617017358844,0.008721270861581212
39035,"Cuyahoga County, Ohio",2018,0.8750038413603537,0.04294128694108207
39049,"Franklin County, Ohio",2018,0.8897006645452396,0.023332723385833448
39055,"Geauga County, Ohio",2018,0.9224877516527246,0.002331999743266083
39061,"Hamilton County, Ohio",2018,0.873866525579413,0.0307085225519157
39093,"Lorain County, Ohio",2018,0.9283393650271426,0.005312003070680485
39095,"Lucas County, Ohio",2018,0.9265552206083859,0.01929192283230867
39099,"Mahoning County, Ohio",2018,0.9138212323940262,0.012144381051676369
39113,"Montgomery County, Ohio",2018,0.8935398760096472,0.033154469965522265
39151,"Stark County, Ohio",2018,0.9212522299591414,0.010036254819589112
39153,"Summit County, Ohio",2018,0.9074586157135626,0.019998942254659747
39155,"Trumbull County, Ohio",2018,0.9225683602989876,0.0072026681805279595
39157,"Tuscarawas County, Ohio",2018,0.9147484886506216,0.001186266681875214
39169,"Wayne County, Ohio",2018,0.8991243628759732,2.053733126715334e-4
48027,"Bell County, Texas",2018,0.9186861543297187,6.663523495206664e-4
48029,"Bexar County, Texas",2018,0.901608896121508,0.021873609981014376
48039,"Brazoria County, Texas",2018,0.9184229835414268,0.0011214975571635657
48041,"Brazos County, Texas",2018,0.9203211859172329,0.010529721462395952
48061,"Cameron County, Texas",2018,0.9148766314538738,0.006572229545327961
48085,"Collin County, Texas",2018,0.8730166362150207,0.011008750841427061
48113,"Dallas County, Texas",2018,0.896085236460024,0.025408020081504768
48121,"Denton County, Texas",2018,0.8911632529506094,0.00869721832231353
48141,"El Paso County, Texas",2018,0.9144896204330855,0.01188096252071709
48157,"Fort Bend County, Texas",2018,0.9044880620121817,0.014857531619462912
48167,"Galveston County, Texas",2018,0.9325375511055223,0.008916215379365692
48201,"Harris County, Texas",2018,0.9007211743428877,0.0249368355390408
48209,"Hays County, Texas",2018,0.8771429859764621,0.0049961672002525135
48303,"Lubbock County, Texas",2018,0.9163060026459775,0.011867009712997865
48309,"McLennan County, Texas",2018,0.9230358050439019,0.0037767924429099706
48355,"Nueces County, Texas",2018,0.9349478413392005,0.013958211527217898
48375,"Potter County, Texas",2018,0.9317997763294898,0.003451467355674675
48423,"Smith County, Texas",2018,0.926165740046542,0.005345510841942299
48439,"Tarrant County, Texas",2018,0.9237040721858734,0.005158497990239838
48453,"Travis County, Texas",2018,0.832758979511285,0.027213032401593167
48479,"Webb County, Texas",2018,0.9121078202629629,0.01653353828699002
48491,"Williamson County, Texas",2018,0.8922740739184334,0.006534574412203475
53005,"Benton County, Washington",2018,0.9180672510253082,0.007834847840821625
53011,"Clark County, Washington",2018,0.8618592902112497,0.02572521613398801
53029,"Island County, Washington",2018,0.8570356368488353,0.03210652137654973
53033,"King County, Washington",2018,0.695266257526824,0.14553429092981574
53035,"Kitsap County, Washington",2018,0.7886395144066844,0.07495222750946083
53053,"Pierce County, Washington",2018,0.869387972178031,0.04297930001109919
53057,"Skagit County, Washington",2018,0.8787182966287443,0.00948056918206172
53061,"Snohomish County, Washington",2018,0.8409490333919156,0.05930018150911867
53063,"Spokane County, Washington",2018,0.8561346867367033,0.03340968060920055
53067,"Thurston County, Washington",2018,0.8836583219906903,0.0156716474029734
53073,"Whatcom County, Washington",2018,0.8622100561878692,0.022177399990395235
53077,"Yakima County, Washington",2018,0.9384893098729608,0.0017080911111326778
06001,"Alameda County, California",2022,0.5930655689643826,0.06834034355050049
06007,"Butte County, California",2022,0.818751976963602,0.004788342186494475
06013,"Contra Costa County, California",2022,0.7029071996802783,0.04547213866130917
06019,"Fresno County, California",2022,0.8419186284907947,0.0059719476521105696
06023,"Humboldt County, California",2022,0.82348314790844,0.009912995035309924
06025,"Imperial County, California",2022,0.8907102950357789,0.002449293226823763
06029,"Kern County, California",2022,0.9044843624962104,0.003214626139253125
06031,"Kings County, California",2022,0.8930205080597519,0.0061439783948012494
06037,"Los Angeles County, California",2022,0.7408220533651316,0.038133971874667924
06041,"Marin County, California",2022,0.5578984289606342,0.05014111620470822
06047,"Merced County, California",2022,0.8728674069235793,0.0017330720661876769
06053,"Monterey County, California",2022,0.7596104561763198,0.021843680818347384
