GEOID,NAME,year,percent_car,percent_pt
42075,"Lebanon County, Pennsylvania",2014,0.8810615009055831,0.0023151429246397355
42077,"Lehigh County, Pennsylvania",2014,0.901980198019802,0.02261904761904762
42079,"Luzerne County, Pennsylvania",2014,0.9158868115911822,0.01132439886894961
42081,"Lycoming County, Pennsylvania",2014,0.9182245648629176,0.010940047779758067
42085,"Mercer County, Pennsylvania",2014,0.9018377132508798,0.006996892556541065
42091,"Montgomery County, Pennsylvania",2014,0.849612915812163,0.05496500302149305
42095,"Northampton County, Pennsylvania",2014,0.8915365539407878,0.023150136462503985
42101,"Philadelphia County, Pennsylvania",2014,0.5894805918909437,0.26829298852302913
42107,"Schuylkill County, Pennsylvania",2014,0.9289600673640573,0.0068011788710043075
42125,"Washington County, Pennsylvania",2014,0.9022634485453667,0.016988718750321367
42129,"Westmoreland County, Pennsylvania",2014,0.9286768749819087,0.008926969056647466
42133,"York County, Pennsylvania",2014,0.9339092051392618,0.008276418466845641
44005,"Newport County, Rhode Island",2014,0.8563369775519243,0.023333877246555865
44007,"Providence County, Rhode Island",2014,0.8629378889833431,0.040281860360314226
45013,"Beaufort County, South Carolina",2014,0.8984293466917136,0.0030134627426424546
45019,"Charleston County, South Carolina",2014,0.8518592996734914,0.02525811111875493
45045,"Greenville County, South Carolina",2014,0.9260412543431411,0.006799489818357743
45063,"Lexington County, South Carolina",2014,0.9087902445609377,0.0035622951680278382
45079,"Richland County, South Carolina",2014,0.8538097344907726,0.01046577265168505
45083,"Spartanburg County, South Carolina",2014,0.9493413512113171,0.005361825061625662
46099,"Minnehaha County, South Dakota",2014,0.9248447144020646,0.010342560519679321
47037,"Davidson County, Tennessee",2014,0.8910323617809464,0.025870203396938563
47065,"Hamilton County, Tennessee",2014,0.9090719435496242,0.008946157386102162
47093,"Knox County, Tennessee",2014,0.9201754301965929,0.009934979747005142
47125,"Montgomery County, Tennessee",2014,0.9207088222718419,0.015630196208846026
47149,"Rutherford County, Tennessee",2014,0.9522557818062012,0.004225785888740071
47157,"Shelby County, Tennessee",2014,0.9267485709654505,0.01303412996944083
48027,"Bell County, Texas",2014,0.926549057324673,0.005085571995098879
48029,"Bexar County, Texas",2014,0.9055247255990994,0.025747917078263148
48039,"Brazoria County, Texas",2014,0.9597532560065216,0
48041,"Brazos County, Texas",2014,0.8894602324590762,0.020791496784924642
48085,"Collin County, Texas",2014,0.8965200098337051,0.011234129980508193
48099,"Coryell County, Texas",2014,0.8347561379127788,0.008834623783998411
48113,"Dallas County, Texas",2014,0.8890747857079272,0.03271765527075719
48121,"Denton County, Texas",2014,0.9066745572349824,0.007525671862419645
48139,"Ellis County, Texas",2014,0.9474056732182718,0.0033211738443948385
48141,"El Paso County, Texas",2014,0.9097647759372736,0.01603067094151225
48157,"Fort Bend County, Texas",2014,0.9236780419685049,0.017443237784122788
48167,"Galveston County, Texas",2014,0.9133131240092333,0.012327224184442528
48181,"Grayson County, Texas",2014,0.903237958899207,0
48201,"Harris County, Texas",2014,0.9016391819087287,0.029255610135216707
48215,"Hidalgo County, Texas",2014,0.8843553805952421,0.0014422913767943803
48245,"Jefferson County, Texas",2014,0.9630560417746399,0.0030802929700869328
48251,"Johnson County, Texas",2014,0.9240544922876506,0.0027024405116620703
48303,"Lubbock County, Texas",2014,0.9240109947461814,0.0092272363522494
48309,"McLennan County, Texas",2014,0.9274025364020667,0.007609206200093941
48355,"Nueces County, Texas",2014,0.9363924871266099,0.017541151628159692
48381,"Randall County, Texas",2014,0.9516336012980309,0.004513607198170956
48439,"Tarrant County, Texas",2014,0.9250504221604177,0.0063191443984579425
48441,"Taylor County, Texas",2014,0.9040930303725805,0.00472802386963507
48453,"Travis County, Texas",2014,0.8456294336306777,0.035576003804427415
48479,"Webb County, Texas",2014,0.9306390173351531,0.014075899859444704
48491,"Williamson County, Texas",2014,0.8978177277987713,0.00797249034548841
49005,"Cache County, Utah",2014,0.8771796815769523,0.02047005307050796
49011,"Davis County, Utah",2014,0.8776048112494398,0.02578219596877237
49035,"Salt Lake County, Utah",2014,0.8685589084384853,0.03887912639638509
49049,"Utah County, Utah",2014,0.8632534450537038,0.01950999116916189
49057,"Weber County, Utah",2014,0.9156985006750515,0.013527677112200667
50007,"Chittenden County, Vermont",2014,0.825777268823361,0.022456341253936446
51013,"Arlington County, Virginia",2014,0.5949360903042953,0.2635550684472492
51059,"Fairfax County, Virginia",2014,0.8068943451714883,0.10162975635714393
51087,"Henrico County, Virginia",2014,0.926543883944095,0.014659500613100214
51107,"Loudoun County, Virginia",2014,0.8637069662538831,0.04586897314779352
51153,"Prince William County, Virginia",2014,0.898342213552917,0.05090307687608275
51177,"Spotsylvania County, Virginia",2014,0.9376860740953018,0.017305885911703366
51179,"Stafford County, Virginia",2014,0.8790930196123115,0.05108886071983022
51510,"Alexandria city, Virginia",2014,0.6451006542262173,0.23296964096317221
51550,"Chesapeake city, Virginia",2014,0.9395686583807011,0.0028194040269429862
51710,"Norfolk city, Virginia",2014,0.8543718560242238,0.0378742246894688
51760,"Richmond city, Virginia",2014,0.8279414542020774,0.05774315391879131
51810,"Virginia Beach city, Virginia",2014,0.9098640395428601,0.008189928130936847
53005,"Benton County, Washington",2014,0.9223431428329318,0.009006500659750385
53009,"Clallam County, Washington",2014,0.8484209069839842,0.0050849216506970146
53011,"Clark County, Washington",2014,0.8783295755126741,0.024582003455242894
53015,"Cowlitz County, Washington",2014,0.9004074241738343,0.002955822437621495
53033,"King County, Washington",2014,0.7271804368374888,0.1325873845250444
53035,"Kitsap County, Washington",2014,0.7673853218753693,0.09002887001738955
53053,"Pierce County, Washington",2014,0.8874029324312621,0.03338940661174809
53057,"Skagit County, Washington",2014,0.8735859114331405,0.008844840180845392
53061,"Snohomish County, Washington",2014,0.8626002301655751,0.0511864741677859
53063,"Spokane County, Washington",2014,0.8786896946815804,0.026324439560852373
53067,"Thurston County, Washington",2014,0.9060930646494183,0.014104316318098022
53073,"Whatcom County, Washington",2014,0.8414283521768047,0.020831841203253695
53077,"Yakima County, Washington",2014,0.9392128681682155,0.006270672546857773
54039,"Kanawha County, West Virginia",2014,0.9170557228915662,0.011357931726907631
54061,"Monongalia County, West Virginia",2014,0.8793405055540978,0.014300708475465758
55009,"Brown County, Wisconsin",2014,0.9140559570706287,0.004071156053227457
55025,"Dane County, Wisconsin",2014,0.7943136102380357,0.06098191942052042
55035,"Eau Claire County, Wisconsin",2014,0.8557159321661819,0.006201635475550189
55039,"Fond du Lac County, Wisconsin",2014,0.9039572804424526,3.814246209592829e-4
55059,"Kenosha County, Wisconsin",2014,0.917757658375987,0.009195195349674631
55063,"La Crosse County, Wisconsin",2014,0.8781784296248278,0.012478729438457176
55071,"Manitowoc County, Wisconsin",2014,0.920366649924661,0.0017076845806127574
55073,"Marathon County, Wisconsin",2014,0.9255701772944611,0.005994442798911127
55079,"Milwaukee County, Wisconsin",2014,0.861005693676998,0.05702080111193628
55087,"Outagamie County, Wisconsin",2014,0.9221990067511523,0.008284073370221433
55101,"Racine County, Wisconsin",2014,0.9067274901457106,0.017483059480047834
55105,"Rock County, Wisconsin",2014,0.9227391209440285,0.009386355757007666
55127,"Walworth County, Wisconsin",2014,0.8927390229994298,0.009199771906481658
55133,"Waukesha County, Wisconsin",2014,0.9295550593669443,0.004297994269340974
55139,"Winnebago County, Wisconsin",2014,0.9178119689314187,0.010344788256897476
56025,"Natrona County, Wyoming",2014,0.9267283013660825,0.005496527298652316
72021,"Bayamón Municipio, Puerto Rico",2014,0.8636377335744424,0.056660638939119955
72127,"San Juan Municipio, Puerto Rico",2014,0.7781457720545661,0.08824142483266553
72137,"Toa Baja Municipio, Puerto Rico",2014,0.8762489626556017,0.04202489626556016
01069,"Houston County, Alabama",2015,0.9490376101039288,0
01073,"Jefferson County, Alabama",2015,0.9369775517385618,0.00967047997184838
01089,"Madison County, Alabama",2015,0.9546200244230366,0.0019550764145008694
01097,"Mobile County, Alabama",2015,0.9328435478616967,0.002728139978593699
02020,"Anchorage Municipality, Alaska",2015,0.8768086381193988,0.01601800033145086
02170,"Matanuska-Susitna Borough, Alaska",2015,0.8430196874557386,0.012109909824843019
04003,"Cochise County, Arizona",2015,0.8912917237694827,0.004134631019023948
04005,"Coconino County, Arizona",2015,0.8014898266999108,0.013697786807030505
04013,"Maricopa County, Arizona",2015,0.8749208854127372,0.023069499283253275
04015,"Mohave County, Arizona",2015,0.9392843189743738,0.004934234325485827
04019,"Pima County, Arizona",2015,0.8693797735613779,0.02719247282878236
04021,"Pinal County, Arizona",2015,0.8985663970682106,0.004948896448659893
04025,"Yavapai County, Arizona",2015,0.8783775593080625,0.007915823160753033
04027,"Yuma County, Arizona",2015,0.9255403665452154,0.013478344245678437
05119,"Pulaski County, Arkansas",2015,0.9360220144068125,0.011018277051531208
05143,"Washington County, Arkansas",2015,0.9253404483207099,0.007497513579680208
06001,"Alameda County, California",2015,0.7217344113470693,0.1504437717835437
06007,"Butte County, California",2015,0.8696624439549627,0.009660431365094983
06013,"Contra Costa County, California",2015,0.8037387995440581,0.10344037529283953
06017,"El Dorado County, California",2015,0.8535254311285746,0.02252269604632947
06019,"Fresno County, California",2015,0.8885913229780397,0.014263132454570395
06025,"Imperial County, California",2015,0.9125048198628645,0.007125014669147848
06029,"Kern County, California",2015,0.9106895771701866,0.008733919511629069
06031,"Kings County, California",2015,0.9328662007349232,0.0022155774911737157
06037,"Los Angeles County, California",2015,0.8318973107741734,0.061085109216807085
06039,"Madera County, California",2015,0.9269959495517632,0.006085270573781506
06041,"Marin County, California",2015,0.7207799817191785,0.1130364132090654
06047,"Merced County, California",2015,0.887681507837292,0.01741620454958276
06053,"Monterey County, California",2015,0.8115550755939525,0.02134989200863931
06055,"Napa County, California",2015,0.8658807600041208,0.019529927737795636
06059,"Orange County, California",2015,0.8826401127952062,0.021257457669160172
06061,"Placer County, California",2015,0.8758437548247645,0.009961401883588081
06065,"Riverside County, California",2015,0.898153807895295,0.013764156769075003
06067,"Sacramento County, California",2015,0.8745617279610683,0.02831535411769381
06071,"San Bernardino County, California",2015,0.9113018102966026,0.016980685940356524
06073,"San Diego County, California",2015,0.844892015184665,0.03525597159844521
06075,"San Francisco County, California",2015,0.4179686321366717,0.3466677931257832
06077,"San Joaquin County, California",2015,0.9074214466302535,0.014922583807304027
06079,"San Luis Obispo County, California",2015,0.8146044277976796,0.020048645162293006
06081,"San Mateo County, California",2015,0.784871530298977,0.10581521254506313
06083,"Santa Barbara County, California",2015,0.8192767641553914,0.03019435832226048
06085,"Santa Clara County, California",2015,0.8580871395882965,0.041577922098761336
06087,"Santa Cruz County, California",2015,0.7907260524710189,0.03768714506969541
06095,"Solano County, California",2015,0.9089730520923182,0.030283070650043126
06097,"Sonoma County, California",2015,0.8613118978953181,0.017925589576813727
06099,"Stanislaus County, California",2015,0.9181846012551661,0.011781532221031685
06107,"Tulare County, California",2015,0.927295038431248,0.008327279165318469
06111,"Ventura County, California",2015,0.9040144565612961,0.01006186705485211
06113,"Yolo County, California",2015,0.7916264991551866,0.03855044521151434
08001,"Adams County, Colorado",2015,0.8883182184017723,0.033927697247782544
08005,"Arapahoe County, Colorado",2015,0.8665268786682904,0.04430180778234581
08013,"Boulder County, Colorado",2015,0.7225512528473804,0.041522941750732185
08031,"Denver County, Colorado",2015,0.7984036133063173,0.060693278573028
08035,"Douglas County, Colorado",2015,0.863422043420636,0.011758289447448363
08041,"El Paso County, Colorado",2015,0.8877356685286265,0.009865653371726762
08059,"Jefferson County, Colorado",2015,0.8611130447465335,0.03227292766767105
08069,"Larimer County, Colorado",2015,0.8403847281684359,0.019758371942994547
08077,"Mesa County, Colorado",2015,0.8969970892389603,0.009054075796802551
08123,"Weld County, Colorado",2015,0.9043581581610949,0.005075471974886682
09001,"Fairfield County, Connecticut",2015,0.8090956408588159,0.10381262199089135
09003,"Hartford County, Connecticut",2015,0.8992369063970509,0.031522462011011033
09005,"Litchfield County, Connecticut",2015,0.8907217578720497,0.015991168585396624
09009,"New Haven County, Connecticut",2015,0.8604911323976847,0.04606592926344391
09011,"New London County, Connecticut",2015,0.8762632016051388,0.01173720996891146
09013,"Tolland County, Connecticut",2015,0.8754950943591602,0.025175386367754796
10001,"Kent County, Delaware",2015,0.9245418797707471,0.008442776735459663
10003,"New Castle County, Delaware",2015,0.8843419303084582,0.04105815687007103
10005,"Sussex County, Delaware",2015,0.8898320090303447,0.002633850512383524
11001,"District of Columbia, District of Columbia",2015,0.38751640374144913,0.35776909116292055
12001,"Alachua County, Florida",2015,0.8402249643246873,0.046251993620414676
12005,"Bay County, Florida",2015,0.8977115158985055,0.018665781770345703
12009,"Brevard County, Florida",2015,0.8819218922628812,0.005570156349392346
12011,"Broward County, Florida",2015,0.8823750453469925,0.029583024251842307
12021,"Collier County, Florida",2015,0.8702636527197218,0.029780988325690247
12031,"Duval County, Florida",2015,0.9027828155058976,0.019818549960743982
12033,"Escambia County, Florida",2015,0.8634740035857124,0.0085298579506275
12057,"Hillsborough County, Florida",2015,0.8890502157418224,0.016712305875713162
12071,"Lee County, Florida",2015,0.9005015708537728,0.008605706516746588
12073,"Leon County, Florida",2015,0.876198523462059,0.01823116196804892
12081,"Manatee County, Florida",2015,0.8546344410046609,0.021663772214633344
12083,"Marion County, Florida",2015,0.906365624336818,0.0012456287657202963
12086,"Miami-Dade County, Florida",2015,0.8563039667859422,0.05480400313401129
12095,"Orange County, Florida",2015,0.8858495301194586,0.03194878804024679
12097,"Osceola County, Florida",2015,0.9298045602605863,0.009665769721002691
12099,"Palm Beach County, Florida",2015,0.8867843908047763,0.01806260148074488
12101,"Pasco County, Florida",2015,0.8891498192795011,0.00212495531636017
12103,"Pinellas County, Florida",2015,0.8663433497727889,0.01787363280047608
12105,"Polk County, Florida",2015,0.9172798155062596,0.00957767249223432
12109,"St. Johns County, Florida",2015,0.914554366309893,0.004201260378113434
12111,"St. Lucie County, Florida",2015,0.93001377352978,0.0035727701490045494
12115,"Sarasota County, Florida",2015,0.8930719222434508,0.008418069678279714
12117,"Seminole County, Florida",2015,0.9032804750778097,0.012495728548075768
12127,"Volusia County, Florida",2015,0.9017441719428474,0.009329743104577543
13051,"Chatham County, Georgia",2015,0.8683953943598026,0.03828605878368823
13063,"Clayton County, Georgia",2015,0.9006190715660604,0.02535245461008896
13067,"Cobb County, Georgia",2015,0.8801705790836543,0.011879046813833975
13089,"DeKalb County, Georgia",2015,0.8254679269145377,0.08034776601286434
13121,"Fulton County, Georgia",2015,0.8055377269646274,0.07101510998074512
13135,"Gwinnett County, Georgia",2015,0.9003901660474108,0.016069629633076402
13139,"Hall County, Georgia",2015,0.9285553301780483,0.002526600476851358
13151,"Henry County, Georgia",2015,0.9139604566267857,0.00816610748876369
13215,"Muscogee County, Georgia",2015,0.9085947994626751,0.018278641335636156
15001,"Hawaii County, Hawaii",2015,0.8882627072721361,0.012535674289223656
15003,"Honolulu County, Hawaii",2015,0.7818708461462156,0.0921555401249876
15009,"Maui County, Hawaii",2015,0.859392092034267,0.021521367731468392
16001,"Ada County, Idaho",2015,0.8694880057286072,0.008478338703902613
16019,"Bonneville County, Idaho",2015,0.8939665913458492,0.02143475598166959
16027,"Canyon County, Idaho",2015,0.9126934620137703,0.004519508032719355
17019,"Champaign County, Illinois",2015,0.800924499229584,0.04527063969382176
17031,"Cook County, Illinois",2015,0.6987140751404207,0.1884338497864357
17043,"DuPage County, Illinois",2015,0.8445506648374183,0.06913809506956488
17089,"Kane County, Illinois",2015,0.8994014724161009,0.026851515441246775
17097,"Lake County, Illinois",2015,0.857225840669224,0.04412478637755259
17111,"McHenry County, Illinois",2015,0.8901004357828193,0.03472546929258546
17113,"McLean County, Illinois",2015,0.9018316548660891,0.011895861735344562
17161,"Rock Island County, Illinois",2015,0.8982966152760835,0.024793874281683104
17163,"St. Clair County, Illinois",2015,0.8985751890694856,0.03606735469853341
17167,"Sangamon County, Illinois",2015,0.9107315326265071,0.01833986261381024
17179,"Tazewell County, Illinois",2015,0.9305438809501572,0.00848354658945861
17197,"Will County, Illinois",2015,0.8918409232874267,0.039198072518516314
17201,"Winnebago County, Illinois",2015,0.944655364780264,0.00809675819748342
18003,"Allen County, Indiana",2015,0.931396861180959,0.007393277262348623
18035,"Delaware County, Indiana",2015,0.8748255813953488,0.022286821705426358
18039,"Elkhart County, Indiana",2015,0.9128950180091864,0.0021699141947635675
18089,"Lake County, Indiana",2015,0.915150732621753,0.03169115115344887
18097,"Marion County, Indiana",2015,0.9132302212307789,0.018052863317247366
18105,"Monroe County, Indiana",2015,0.816176576111135,0.04114464488167506
18141,"St. Joseph County, Indiana",2015,0.8890514206376754,0.01566916249318193
18157,"Tippecanoe County, Indiana",2015,0.8524577804583836,0.02623642943305187
19013,"Black Hawk County, Iowa",2015,0.8975891109661349,0.0057529209418183975
19061,"Dubuque County, Iowa",2015,0.9081161065391008,0.01388494750070945
19103,"Johnson County, Iowa",2015,0.780257784427466,0.07366846126488515
19113,"Linn County, Iowa",2015,0.9331857568605832,0.018424089992937
19153,"Polk County, Iowa",2015,0.9288711664981311,0.017747409533245176
19163,"Scott County, Iowa",2015,0.9116323830145555,0.009058101768314689
20045,"Douglas County, Kansas",2015,0.864829625860616,0.02809622998521251
20091,"Johnson County, Kansas",2015,0.9239647134107323,0.002729421597691092
20173,"Sedgwick County, Kansas",2015,0.9249623374970752,0.007392933816617476
20209,"Wyandotte County, Kansas",2015,0.9396209192439863,0.015960588487972507
21111,"Jefferson County, Kentucky",2015,0.8990140611265773,0.028092318493905574
22017,"Caddo Parish, Louisiana",2015,0.9349554090732842,0.026250484683986042
22033,"East Baton Rouge Parish, Louisiana",2015,0.9189141416490683,0.016726981793824598
22051,"Jefferson Parish, Louisiana",2015,0.9120402960369856,0.01692795038146154
22055,"Lafayette Parish, Louisiana",2015,0.9279683067264273,0.006177502476036998
22071,"Orleans Parish, Louisiana",2015,0.7785934104722091,0.08535832074035672
23001,"Androscoggin County, Maine",2015,0.911179375070672,0.002694960612114131
23005,"Cumberland County, Maine",2015,0.8589282590526541,0.015640083707490267
24003,"Anne Arundel County, Maryland",2015,0.8706121420774204,0.034323620790998405
24005,"Baltimore County, Maryland",2015,0.8793296225770226,0.04296909330599092
24009,"Calvert County, Maryland",2015,0.8932514014661492,0.04098749460974558
24017,"Charles County, Maryland",2015,0.89423390025799665,0.05600781504395962
24021,"Frederick County, Maryland",2015,0.8793104784040287,0.026682161533991864
24025,"Harford County, Maryland",2015,0.9170351619665388,0.008812245382272673
24027,"Howard County, Maryland",2015,0.8951492155884139,0.03739559719307529
24031,"Montgomery County, Maryland",2015,0.748805546870286,0.15924578947272186
24033,"Prince George's County, Maryland",2015,0.7664225099925465,0.17136715772492994
24043,"Washington County, Maryland",2015,0.9026105939783512,0.009490312604226676
24045,"Wicomico County, Maryland",2015,0.9411669597202854,0.0016774793346672325
24510,"Baltimore city, Maryland",2015,0.6699315867887071,0.19561750147296683
25001,"Barnstable County, Massachusetts",2015,0.8772761723380686,0.01535262452144509
25003,"Berkshire County, Massachusetts",2015,0.8358655398347735,0.015351501914981167
25005,"Bristol County, Massachusetts",2015,0.8978193007987381,0.028061366186387014
25009,"Essex County, Massachusetts",2015,0.8265338531127856,0.061215812633509385
25013,"Hampden County, Massachusetts",2015,0.8983237840944911,0.016437670356566726
25017,"Middlesex County, Massachusetts",2015,0.7441467589667172,0.127547604002603
25021,"Norfolk County, Massachusetts",2015,0.761424213053726,0.14187611516179482
25023,"Plymouth County, Massachusetts",2015,0.8755950289128143,0.05566116098527204
25025,"Suffolk County, Massachusetts",2015,0.45619448609989616,0.33823345637712926
25027,"Worcester County, Massachusetts",2015,0.8918611254906494,0.020068251152177956
26045,"Eaton County, Michigan",2015,0.9346112641567187,0.009833180287725743
26049,"Genesee County, Michigan",2015,0.935272357403629,0.01570512626461382
26065,"Ingham County, Michigan",2015,0.8657779716991778,0.02959474606744954
26077,"Kalamazoo County, Michigan",2015,0.9073769218822798,0.014357819537195216
26081,"Kent County, Michigan",2015,0.9003916650649256,0.022289932978954697
26099,"Macomb County, Michigan",2015,0.9486599475951678,0.007127155320464381
26115,"Monroe County, Michigan",2015,0.9298612851393783,0.0019458407653640344
26121,"Muskegon County, Michigan",2015,0.9473340194142352,0.007523711512252107
26125,"Oakland County, Michigan",2015,0.9307913399610803,0.004058070136870303
26139,"Ottawa County, Michigan",2015,0.9302553670674562,0.00505648588760943
26161,"Washtenaw County, Michigan",2015,0.8018565019891093,0.059927207064864714
26163,"Wayne County, Michigan",2015,0.9062534435655948,0.025084183998385728
27003,"Anoka County, Minnesota",2015,0.908,0.030354533152909337
27037,"Dakota County, Minnesota",2015,0.8949942895591894,0.029295889367956015
27053,"Hennepin County, Minnesota",2015,0.8070234308238147,0.07426546582016831
27109,"Olmsted County, Minnesota",2015,0.8546543485186365,0.050500159286396944
27123,"Ramsey County, Minnesota",2015,0.8211990885578846,0.07021547839720998
27137,"St. Louis County, Minnesota",2015,0.8704127724235549,0.02489540184425803
27139,"Scott County, Minnesota",2015,0.9121475196679757,0.018374289129092843
27145,"Stearns County, Minnesota",2015,0.8713129700032177,0.01301409860682406
27163,"Washington County, Minnesota",2015,0.9055753821803876,0.022645472046995442
27171,"Wright County, Minnesota",2015,0.9130516161543445,0.013245986610035275
28049,"Hinds County, Mississippi",2015,0.9491353607632678,0.008089842973563903
29077,"Greene County, Missouri",2015,0.9220379164258171,0.010946154577848671
29095,"Jackson County, Missouri",2015,0.8972798294171149,0.02221131316295123
29183,"St. Charles County, Missouri",2015,0.9334033168326367,0.0030288730088410347
29189,"St. Louis County, Missouri",2015,0.8941800963882564,0.026339820901286518
29510,"St. Louis city, Missouri",2015,0.804032656769866,0.09661406485923114
30111,"Yellowstone County, Montana",2015,0.9175024631786373,0.006745319960589142
31055,"Douglas County, Nebraska",2015,0.9137823449918525,0.013767012654526784
31109,"Lancaster County, Nebraska",2015,0.9077502580602321,0.013871869321920331
31153,"Sarpy County, Nebraska",2015,0.9518491783788374,0.0020381300157105856
32003,"Clark County, Nevada",2015,0.8826184468450013,0.04230418834733812
32031,"Washoe County, Nevada",2015,0.90016211208893,0.014177860120426123
33011,"Hillsborough County, New Hampshire",2015,0.8936075782582766,0.010457552599825245
33013,"Merrimack County, New Hampshire",2015,0.8699342608971143,0.0018348866066478337
33015,"Rockingham County, New Hampshire",2015,0.9005646265298088,0.007579273917309534
34001,"Atlantic County, New Jersey",2015,0.836135149846564,0.07355458611740019
34003,"Bergen County, New Jersey",2015,0.7666061198826324,0.146230156597629
34005,"Burlington County, New Jersey",2015,0.9133216907250252,0.03360893570187646
34007,"Camden County, New Jersey",2015,0.8574116482020177,0.07396175032493656
34009,"Cape May County, New Jersey",2015,0.8431353713887755,0.026344228044475396
34013,"Essex County, New Jersey",2015,0.6847985262118625,0.2276153258522406
34015,"Gloucester County, New Jersey",2015,0.9268546427528022,0.02067879461581764
34017,"Hudson County, New Jersey",2015,0.4479753219409489,0.4162031849903943
34021,"Mercer County, New Jersey",2015,0.8223599512378522,0.0888257208936689
34023,"Middlesex County, New Jersey",2015,0.8099536441545733,0.09072429116918622
34025,"Monmouth County, New Jersey",2015,0.8227419592921225,0.08800577323645668
34027,"Morris County, New Jersey",2015,0.860722590362615,0.054231155934953666
34029,"Ocean County, New Jersey",2015,0.8996562403466111,0.01959984475370492
34031,"Passaic County, New Jersey",2015,0.8272367639102013,0.08609556416920197
34035,"Somerset County, New Jersey",2015,0.8585031623330991,0.04766924338252518
34037,"Sussex County, New Jersey",2015,0.9243219655395846,0.01375242981632572
34039,"Union County, New Jersey",2015,0.7465095513321054,0.12797626831154565
35001,"Bernalillo County, New Mexico",2015,0.8964202904182696,0.014754077125351364
35013,"Doña Ana County, New Mexico",2015,0.9189948213302778,0.0026848200945865488
35045,"San Juan County, New Mexico",2015,0.9335610246107484,0.002732295328980412
35049,"Santa Fe County, New Mexico",2015,0.8781397451473455,0.008391489842624248
36001,"Albany County, New York",2015,0.8423403875118066,0.06071784137033161
36005,"Bronx County, New York",2015,0.2646489955979646,0.6154526030359456
36027,"Dutchess County, New York",2015,0.830859162987194,0.05837526220827038
36029,"Erie County, New York",2015,0.901493469324036,0.04045557488727146
36047,"Kings County, New York",2015,0.22310700136067815,0.6197117297798305
36055,"Monroe County, New York",2015,0.887834204776572,0.03287425199956358
36059,"Nassau County, New York",2015,0.7552998435806171,0.17508682095870617
36061,"New York County, New York",2015,0.07501730399295256,0.5947135177894036
36065,"Oneida County, New York",2015,0.9145297388408686,0.007379466992815812
36067,"Onondaga County, New York",2015,0.8833112168876047,0.03441560500178894
36071,"Orange County, New York",2015,0.8385915084770323,0.04794667439501522
36081,"Queens County, New York",2015,0.3846340587272566,0.521135201327943
36083,"Rensselaer County, New York",2015,0.8906102820881463,0.030687620841802588
36085,"Richmond County, New York",2015,0.6361724859619766,0.3065289615033735
36087,"Rockland County, New York",2015,0.8230944528974781,0.07726149249209967
36091,"Saratoga County, New York",2015,0.9047799860199001,0.007913426936718473
36093,"Schenectady County, New York",2015,0.885063298269331,0.04421725599538113
36103,"Suffolk County, New York",2015,0.8749935161904138,0.06765957679151072
36111,"Ulster County, New York",2015,0.8592158073479469,0.021944094806089248
36119,"Westchester County, New York",2015,0.6513936071813714,0.22406833555691005
37021,"Buncombe County, North Carolina",2015,0.8805111654781115,0.0030451303940450783
37051,"Cumberland County, North Carolina",2015,0.9159092982616202,0.0036915130290759287
37063,"Durham County, North Carolina",2015,0.8603171080373636,0.03819918144611187
37067,"Forsyth County, North Carolina",2015,0.9026230599340453,0.016016700450791153
37081,"Guilford County, North Carolina",2015,0.9131351107393805,0.010711638710959658
37119,"Mecklenburg County, North Carolina",2015,0.8737818998812359,0.0362412965439437
37129,"New Hanover County, North Carolina",2015,0.8790417090930049,0.007137230792876217
37133,"Onslow County, North Carolina",2015,0.8573470744680851,3.102836879432624e-4
37155,"Robeson County, North Carolina",2015,0.9736507868167825,0
37171,"Surry County, North Carolina",2015,0.9486394440813237,0.005332140768516289
37183,"Wake County, North Carolina",2015,0.8754666466640895,0.010326330507969297
38017,"Cass County, North Dakota",2015,0.9194632258064516,0.001238709677419355
39017,"Butler County, Ohio",2015,0.9246312641959691,0.006762312756965009
39035,"Cuyahoga County, Ohio",2015,0.8759233701888249,0.051201108308613186
39049,"Franklin County, Ohio",2015,0.8868635938767732,0.02855850484199272
39055,"Geauga County, Ohio",2015,0.8967218669264326,6.988268180085554e-4
39061,"Hamilton County, Ohio",2015,0.8786418099509926,0.03821694077581195
39085,"Lake County, Ohio",2015,0.9373646467966057,0.011207455907508995
39095,"Lucas County, Ohio",2015,0.9139993917118158,0.021795274941104302
39113,"Montgomery County, Ohio",2015,0.9045567206863679,0.024586378561593052
39133,"Portage County, Ohio",2015,0.9155965894498947,0.013072063280086291
39151,"Stark County, Ohio",2015,0.926437642085331,0.01918874436475128
39153,"Summit County, Ohio",2015,0.9294799158245265,0.021228869412390446
39155,"Trumbull County, Ohio",2015,0.9464348337613268,0.0031675283097842687
39169,"Wayne County, Ohio",2015,0.8425137132476145,0.0015873855759563997
40027,"Cleveland County, Oklahoma",2015,0.9306402833544074,0.0032905196063207553
40109,"Oklahoma County, Oklahoma",2015,0.931003284513437,0.004466170608265568
40143,"Tulsa County, Oklahoma",2015,0.9199522642239711,0.007689330408979487
41005,"Clackamas County, Oregon",2015,0.8768991881372403,0.024412440678488977
41029,"Jackson County, Oregon",2015,0.8422429017796496,0.014717203278540054
41039,"Lane County, Oregon",2015,0.8195550452485895,0.03343951010531254
41047,"Marion County, Oregon",2015,0.8854959187350158,0.019893568369849915
41051,"Multnomah County, Oregon",2015,0.6862883499044675,0.12375412250063891
41067,"Washington County, Oregon",2015,0.8168788853313188,0.07274152154957868
