state,year,county_fips,d_inc_vote,d_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean
OH,2016,39153,-0.05123557324814987,-2.244108073622402,-3,1346.6334785134095,-1.0999999999999943,0.20000000000000284,0.021355066919937993,-0.013974913581102921,0.0036106711641469835,0.009428779766271999,-6.536928377074001e-4,0.09999999999999998,11179,31.299999999999997,-15441.456881532999,1.0999999999999943,0.09999999999999987,-0.009999999999999787,-0.10000000000000142,-511,-1.2377652461200341,-0.014035995512271193,-0.00260642931714203,DEMOCRAT,DEMOCRAT,TRUE,0.5204144523391439,-0.07085400100265343
OH,2012,39155,-0.01794445562216529,0.17780652776047035,0.8999999999999995,-3717.0646288462012,-1.6000000000000014,1.5999999999999943,-0.01119636888794498,-0.005581574561728031,0.00813019700924611,-0.00314087701042482,-3.3600214463906e-4,-92054.2,86447.2,1.6999999999999993,-10473.567626446194,-1.6999999999999957,-0.10000000000000009,0.029999999999999805,-0.7999999999999972,-3911,-6.325449356484,-0.004101658886509818,4.0703435016604993e-4,DEMOCRAT,REPUBLICAN,FALSE,0.6062977418181461,0.005620364914471487
OH,2016,39155,-0.1583705531563877,-2.244108073622402,-2.3,3464.2668118466972,0,0.9000000000000057,0.04355444324705099,-0.0073897860025969875,0.0022465351201218925,0.00265557069552929,5.2585543165875e-4,0,1478,37.3,56361.15781068489,1.3999999999999986,0.2999999999999998,-0.029999999999999805,-0.40000000000000213,-5581,-9.026421083748005,-0.006555921286843569,0.005200599196031021,DEMOCRAT,DEMOCRAT,TRUE,0.4479271886617584,-0.29256196122059014
OH,2016,39169,-0.08639894474778564,-2.244108073622402,-0.6000000000000001,4345.643016840899,0.8000000000000043,-1,-0.03305824354874798,-0.006682322979525979,0.0012557437806097003,0.0017273543187864594,-0.00137102578179613,-1.7999999999999998,1827,42.800000000000004,141498.5177119632,-0.9000000000000057,1.0999999999999999,-0.029999999999999805,-1.6999999999999993,1622,2.9229011137159944,0.003941719176710379,0.005215679646196552,DEMOCRAT,DEMOCRAT,TRUE,0.30150642890096885,-0.1412885738214169
WA,2012,53005,-0.02431476559065593,0.36247146636004146,1.5,-873.9587679294054,-1.2000000000000028,0.20000000000000284,0.022352135801937012,-3.208840527409995e-4,0.0029392382999279005,0.004443744077558202,-0.01079283399817095,-77644.7,82728.4,1.7999999999999972,40.505978004905046,-3.1000000000000085,-1,0.040000000000000036,0.3999999999999986,19340,11.373673462836493,-0.009122282739705612,-0.0010242593289522504,DEMOCRAT,REPUBLICAN,FALSE,0.353762616423032,-0.006553491988447735
WA,2016,53005,-0.024373785153585403,-2.0191390074525746,-1.2999999999999998,2774.229703832796,-2.8999999999999915,-0.6000000000000014,0.0028613290641649747,7.226243223460438e-4,0.0026282398734443005,-9.778795183217025e-4,-0.00134518738730653,-0.6999999999999997,2167,38.6,208222.92537746837,-1.0999999999999943,-0.3999999999999999,0,1.8000000000000007,11288,6.638367427533012,0.03465519835350539,-0.0056281301757829,DEMOCRAT,DEMOCRAT,TRUE,0.32938883126944657,0.007589811080447595
WA,2012,53011,-0.04982026589320415,0.36247146636004146,0.7999999999999998,-9740.7407023423,-4.400000000000006,1.7999999999999972,0.010931162207624967,-0.03264910698098,-5.18568954360199e-4,0.012447978780504299,0.0010886357274885504,-206318.5,195556.7,4.099999999999998,-12203.41025952698,-2.200000000000003,-0.40000000000000036,-0.020000000000000018,-0.1999999999999993,13554,21.547510423047015,-0.008289717086035098,0.006005771021829979,DEMOCRAT,REPUBLICAN,FALSE,0.489410654857053,-0.0587159583843066
WA,2016,53011,-0.02599638627192108,-2.0191390074525746,-3.1,14177.58511904761,-0.5,0.6000000000000014,0.02737618026730998,-0.0020266845777560105,-0.0025641591536161995,0.004062154837715798,-0.0021261973002581003,0.19999999999999996,25556,32.300000000000004,245093.11919279897,1.5,-0.5,0.010000000000000231,3.8999999999999986,28731,45.67518975686403,0.001983145954119303,-0.00735256870753636,DEMOCRAT,DEMOCRAT,TRUE,0.4634142685851319,-6.801136486581103e-4
WA,2016,53029,-0.05036899777286169,-1.6566675410925331,0.20000000000000018,3823.756271288192,-2.4000000000000057,3.6000000000000014,0.011719589093171001,-0.027573990082395028,0.013580384219701501,0.0153859437212924,0.00882822356278673,-30922.1,32015.7,42.3,400668.38645688153,-1.3000000000000114,0.3999999999999999,-0.020000000000000018,4.299999999999997,1212,5.814176370056998,0.041754437263709865,0.0021028730994891894,DEMOCRAT,REPUBLICAN,FALSE,0.4888515719749977,-0.004239260700765531
WA,2012,53033,-0.027631723211615,0.36247146636004146,1.5999999999999996,-7955.843734979702,-1.7999999999999972,-1.5999999999999943,0.013838939019475027,-0.03741222907640507,0.005568001303840206,0.016568746731491002,3.717569002909893e-4,-1031370.3,1052595.9,5.300000000000004,-82883.64304891799,-0.19999999999999574,-0.2999999999999998,0.0900000000000003,0.8999999999999986,131921,62.36003411970091,-0.021223500469731538,0.007898465883070527,DEMOCRAT,REPUBLICAN,FALSE,0.6906904174516157,-0.015739922220930846
WA,2016,53033,0.028711404683408936,-2.0191390074525746,-1.4999999999999996,18241.570738966708,0.5999999999999943,-0.10000000000000142,0.05542267982373694,-0.04069227028447897,-0.0015510945612272065,0.020631323998992007,-0.00207046092947784,-0.19999999999999996,119635,13.699999999999996,17174.676974448026,2.6000000000000014,0.2999999999999998,0,2.1999999999999993,142530,67.37498702314804,-0.033173055269563045,0.015913988510923766,DEMOCRAT,DEMOCRAT,TRUE,0.7194018221350247,0.09711037708694936
WA,2012,53035,-0.026010116729223376,0.36247146636004146,2.1999999999999997,-5754.193333465504,-1.2000000000000028,-0.6000000000000014,0.019626621353818985,-0.017991630302284012,-0.002199678526079399,0.004408602551459501,-0.002997405544738301,-106156.7,104145.2,0.8000000000000007,-3467.9885240349977,0.09999999999999432,0.7000000000000002,0.040000000000000036,-0.6999999999999993,15222,38.542352614673064,-0.02600747454342156,0.01265487547723701,DEMOCRAT,REPUBLICAN,FALSE,0.5453403260191138,-0.006293646368577599
WA,2016,53035,-0.037316483744927575,-2.0191390074525746,-2.8,9726.200152439007,-1.6000000000000014,-0.6000000000000014,0.022739186475406015,-0.017120579427086002,2.7739778480349864e-4,-0.002783258934555506,-9.179342886410004e-4,0.3,9750,33.9,287548.79282810655,1.5,0.7999999999999998,-0.010000000000000231,0.8000000000000007,9820,24.864400386025977,0.022326249140768195,5.02059289948037e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5080238422741862,-0.0032507812120200485
WA,2012,53053,-0.026392164352670777,0.36247146636004146,2.4000000000000004,-6101.946573818888,-1.6000000000000085,-0.09999999999999432,0.012817582560086,-0.022199898024888975,0.002070923885992393,0.004285661226475897,0.0017966510477667001,-361972.1,364585.4,2.6999999999999957,-23217.01984387802,0.4000000000000057,-0.10000000000000009,0.08999999999999986,0.6000000000000014,26042,15.598960052149039,0.02062167869785958,-0.006715233456182846,DEMOCRAT,REPUBLICAN,FALSE,0.5436703508209151,-0.0111385797367205
WA,2016,53053,-0.04856152260736213,-2.0191390074525746,-2.4000000000000004,5496.709364111492,-2.0999999999999943,0.3999999999999986,0.03015368470548102,-0.01981855038948599,-0.0028986663714036937,0.002108769148452601,-6.982597619666006e-4,-0.09999999999999998,28112,20.700000000000003,105502.23940185897,-0.29999999999999716,-0.8000000000000003,0,3.1999999999999957,49631,29.728591749796976,-0.004116711597379918,0.008019390858490776,DEMOCRAT,DEMOCRAT,TRUE,0.49510882821355295,-0.036920381211234365
WA,2012,53057,-0.039200142551290784,0.36247146636004146,2.5999999999999996,-4782.315163510604,-2.799999999999997,3,0.004340380290178025,0.004918789958220038,-0.0021465100562027906,-0.0026838203563592025,-6.051387378357004e-4,-55413.5,50873,2.8999999999999986,-4057.984270793,0.6000000000000085,1.6,-0.020000000000000018,1.1999999999999993,222,0.12823221075009883,0.007378337316087835,-0.00382964718482653,DEMOCRAT,REPUBLICAN,FALSE,0.5190613182796866,-0.03057333365768329
WA,2016,53057,-0.04218167276796564,-2.0191390074525746,-0.39999999999999947,6767.2336599884,0,1.2999999999999972,-0.005098138279203024,-0.055686793456558026,1.4815027908892005e-4,-4.070733986109992e-4,0.0037049912972973997,0.9000000000000004,3512,36.099999999999994,324257.3533681762,-2.6000000000000085,0.3999999999999999,0.010000000000000231,0.8000000000000007,5459,3.153241614794098,-0.0158285749385475,0.0039013270400091804,DEMOCRAT,DEMOCRAT,TRUE,0.47687964551172096,-0.030530750553033503
WA,2012,53061,-0.03282784380940573,0.36247146636004146,2.1000000000000005,-5472.533415006401,-3.4000000000000057,0.7000000000000028,0.010931652057217023,-0.02263580217877692,0.0025520491052098,0.010213078513281501,-0.0025044585064752413,-359618.4,358664.2,1.2999999999999972,-16263.98838384499,-0.30000000000001137,-0.2999999999999998,0.1299999999999999,0.8000000000000007,49381,23.658388346543006,-0.005299972139293896,0.005824581835718788,DEMOCRAT,REPUBLICAN,FALSE,0.5715775718049706,-0.020815593069026417
WA,2016,53061,-0.030251985040380736,-2.0191390074525746,-2.4000000000000004,11189.643350754603,-0.5,0.3999999999999986,0.01760865473351597,-0.035176471605925075,0.006594005418469297,0.009400460586534098,8.504787321416407e-4,0,43355,32.900000000000006,229852.105836237,0.6000000000000085,-0.2999999999999998,0.040000000000000036,1.6999999999999993,54584,26.151140509665026,4.410880965945996e-4,-0.004794990107763811,DEMOCRAT,DEMOCRAT,TRUE,0.5413255867645899,-0.0017745630442971283
WA,2012,53063,-0.04954591568415173,0.36247146636004146,1.7999999999999998,-5459.0201825182085,-2.700000000000003,1,0.00392365319695398,-0.017430519488964014,0.001859481171348501,0.0014873853292821024,0.004480364365889401,-217866.8,210124.8,1.5,-10904.179122275993,-1.1000000000000014,-0.6999999999999997,0,-0.6999999999999993,13058,7.403396234268996,0.001284813497104409,-0.010812552677243258,DEMOCRAT,REPUBLICAN,FALSE,0.4570209534021355,-0.046518608790773804
WA,2016,53063,-0.044397628899173924,-2.0191390074525746,-2.5,4274.337173344997,-0.29999999999999716,0.19999999999999574,0.03484046639535898,-0.012596465080788932,-1.709157671739986e-5,-0.001063981657162403,0.0014538580397548979,0.10000000000000009,19610,25.299999999999997,100757.800522648,0.6000000000000014,0.6000000000000001,0.040000000000000036,1.3999999999999986,23337,13.23120370034701,0.007634027951478162,-9.464913721422899e-4,DEMOCRAT,DEMOCRAT,TRUE,0.4126233245029616,-0.02851426227067544
WA,2012,53067,-0.035611270929534755,0.36247146636004146,2.8,-11531.551935675205,-2,0.5,-0.01833917754155301,-0.0019112394221909579,-0.004497937159183198,0.005989388873801904,0.0025431410928384995,-121155,118798.2,1.3999999999999986,-3044.049027691697,1.5,0.19999999999999973,0,-0.09999999999999787,13151,18.215648135509014,-2.1980643876995387e-4,1.933613169139911e-4,DEMOCRAT,REPUBLICAN,FALSE,0.5826794582215121,-0.022373738120078507
WA,2016,53067,-0.051051299655713533,-2.0191390074525746,-1.7000000000000002,6428.899600754899,-3.999999999999993,1.5,0.056391086394119994,-0.016917384352692078,0.0016451633678975022,-2.699600073967981e-4,-0.0014774729539495986,0.6000000000000001,3576,29.200000000000003,250259.90490708506,0.30000000000001137,-0.4999999999999998,0.06999999999999984,0.3000000000000007,16890,23.394593339573987,-0.007285832956967497,-0.0074343406814966,DEMOCRAT,DEMOCRAT,TRUE,0.5316281585657986,-0.038893138201180705
WA,2012,53073,-0.04520221925160628,0.36247146636004146,0.5999999999999996,1644.9255819203972,-3.799999999999997,2.299999999999997,0.01219410178369601,-0.02906865850470397,0.0013879905897216192,4.0898049923549645e-4,0.0050599740176611,-98402.3,97490.4,-0.8999999999999986,-803.8210195319116,4.100000000000001,0.19999999999999996,0.009999999999999787,-0.3000000000000007,8733,4.145219296589005,-0.00396960794248391,-0.002970421548801297,DEMOCRAT,REPUBLICAN,FALSE,0.554106125459822,-0.04007022479403721
WA,2016,53073,-0.003925132872767745,-2.0191390074525746,-2,3436.1088342044095,-0.9000000000000057,0,0.01813017828982899,-0.03716457718819999,0.002779949429045761,0.005944424965144898,-0.0034798767759725013,-2.9000000000000004,7636,21.599999999999994,343378.9351045296,-3.799999999999997,0.5,-0.009999999999999787,1.6000000000000014,11538,5.476644938055998,0.015180978552451152,-4.022947378660921e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5501809925870542,0.04036813403228534
WA,2016,53077,-0.0290843382965999,-2.0191390074525746,-2.3,3973.964104239196,1.4000000000000057,0.5,0.012227862032780007,-0.01955981202824697,0.006116886881858611,-0.0024522529405915997,0.0035797806264816975,-0.5,8182,24.800000000000004,151197.8840011618,-0.5,1,-0.04999999999999982,-1.9000000000000021,2659,0.6190114999328031,-0.005586823696021592,-0.00163409260050706,DEMOCRAT,DEMOCRAT,TRUE,0.4024565916398714,-0.017118043521587245
