state,year,county_fips,d_inc_vote,d_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean,d_gas_future,d_percent_pt_future
HI,2012,15003,-0.024003828280118267,0.7091706941551466,1.7999999999999998,-5834.5378986617,-1,-1,0.012379083212821995,-0.016813718130799016,-0.006597507897658502,-0.003505625709883997,-1.0544444193478011e-4,-430601.2,453574,3.8000000000000043,-27867.44674900599,-0.19999999999998863,-0.2999999999999998,0.1499999999999999,-0.3000000000000007,71338,118.77269682773999,-0.01659151912873036,0.010716932395133633,DEMOCRAT,REPUBLICAN,FALSE,0.6886419852936221,-0.02038351263983712,-0.17437641580367114,1.3278105658715011e-4
HI,2012,15009,-0.043623468574986446,0.7091706941551466,2.2,-14934.891348632795,-1.4000000000000057,2,0.013330808391976978,-0.030435031844049,-1.2805254236042006e-4,8.236614501360151e-4,-3.711722625551301e-4,-76092.6,79253.7,0.3999999999999986,-382.3837615773009,-0.3999999999999915,-0.19999999999999996,0.1200000000000001,-0.20000000000000284,14585,12.556711494987013,-0.01354160752866762,-0.0036327014939680317,DEMOCRAT,REPUBLICAN,FALSE,0.7410026103220767,-0.04918109304228013,-0.17437641580367114,0.0011076070438734709
ID,2012,16001,-0.05253991537995828,0.3077594663804817,0.5999999999999996,-9476.737692604598,-3.200000000000003,0.6999999999999957,0.00847142088313002,-0.004492661172563972,-0.0025417742838771996,0.001642757931573001,5.124149913192499e-4,-191663,196481.3,4.5,-10418.426130542997,1.2000000000000028,0.19999999999999973,0.06000000000000005,0.7000000000000028,28141,26.735240068996006,-0.004993911399797546,-0.0011196537653593895,DEMOCRAT,REPUBLICAN,FALSE,0.427242918702159,-0.051257126684187804,-0.35524495020010294,-0.0023075444592949306
IL,2012,17019,-0.07638301455948249,0.30963877877266466,1.0999999999999996,-727.949054354096,1.0999999999999943,1.0999999999999979,0.008042431211908008,-0.022742508693571972,0.006529731120099011,0.018115485903746592,-4.3101471710239e-4,-97663,103193.3,-0.20000000000000284,-2199.4020133968006,0.7000000000000028,-1.4000000000000001,0.09999999999999964,1.2000000000000028,9640,9.676019652863005,-0.0020926982142861483,0.0018493292438847148,DEMOCRAT,REPUBLICAN,FALSE,0.5210760729463112,-0.10457934606595326,-0.4907615146881943,0.02540631520978985
IL,2012,17031,-0.03183804652787292,0.30963877877266466,2.7,-8264.226007062505,-0.4000000000000057,-0.29999999999999716,0.02452370981629498,0.00936410192913395,-0.00980081180919301,0.007790211547613904,6.388321831172009e-5,-2546219.8,2433659.3,4,-220356.64684517984,-0.7000000000000028,0.20000000000000018,-0.020000000000000018,-0.7999999999999972,-63313,-66.97972224011028,-0.011614985563957902,-5.549489332024038e-5,DEMOCRAT,REPUBLICAN,FALSE,0.7399777390799449,-0.040309243038656906,-0.4907615146881943,0.013355334249122414
IL,2012,17043,-0.06336646153484043,0.30963877877266466,1.9000000000000004,-5316.708793822996,-2.200000000000003,0.6000000000000014,0.014087620394088007,-0.0014484082827139755,0.0017865163292872036,0.003640749944888,-3.119447564582699e-4,-501527.8,475268.9,2.099999999999998,-37675.09449378599,0.5999999999999943,-0.5,0.03000000000000025,-0.40000000000000213,-2541,-7.7567580967602225,0.010658102079484588,-0.009212572656550497,DEMOCRAT,REPUBLICAN,FALSE,0.4973085102934834,-0.09682940342879644,-0.4907615146881943,0.01573985256463603
IL,2012,17089,-0.06832359148558115,0.30963877877266466,2.9,-8802.200262254599,-1.5,2.8999999999999986,-0.0011800550851129854,-0.018289091392154955,4.3801193841969815e-4,0.004112745529813798,0.004033166132663,-253909.5,248319.1,0.6999999999999993,-6030.131759469019,1.5999999999999943,-0.5999999999999996,-0.010000000000000231,-0.1999999999999993,14908,28.666723573055947,0.022583524630996554,-0.00394011731016981,DEMOCRAT,REPUBLICAN,FALSE,0.497307891346715,-0.1069216144655626,-0.4907615146881943,-0.004766877209062732
IL,2012,17091,-0.05632236215635461,0.30963877877266466,-0.09999999999999964,-2997.724216149305,-5.100000000000001,2.700000000000003,0.0011736593359180092,0.010703518894501052,-0.009177736350427984,0.00892089470547302,0.0010939548749062402,-54476.2,50845.1,-0.40000000000000213,-1023.2017323288019,0.8999999999999915,1.0999999999999999,-0.11000000000000032,0.3000000000000007,516,0.7626695245790245,0.022114216258560027,-0.016744610198070352,DEMOCRAT,REPUBLICAN,FALSE,0.4745215232151882,-0.08015850164618415,-0.4907615146881943,0.00974962821994712
IL,2012,17097,-0.06884763013939865,0.30963877877266466,1.4000000000000004,-12991.475384399993,-2.8000000000000114,2.1999999999999957,0.015537283356302,0.05286538496377802,0.008487340419998005,0.004674724161140904,1.6626456150479986e-4,-360815.7,336120.4,3.799999999999997,-25043.344030328997,-0.5999999999999943,-0.20000000000000018,-0.10999999999999988,-2.1000000000000014,-10333,-23.29356515439008,-0.0054775007653298236,-0.0034424723384493885,DEMOCRAT,REPUBLICAN,FALSE,0.5348199782255568,-0.11278617731730933,-0.4907615146881943,-0.004692474563617807
IL,2012,17111,-0.08762055266920904,0.30963877877266466,3.0999999999999996,-11332.500239718996,-0.8999999999999915,2.6000000000000014,0.0034728695727400116,0.018518494055717927,0.0011222209655075994,-0.001088492786427201,3.9083097973404996e-4,-167257.1,154095.2,4.999999999999998,-16359.224225860002,0,0,-0.08000000000000007,-0.7000000000000028,-10496,-17.399747109838017,1.5340804343400016e-5,-0.0033338115031972017,DEMOCRAT,REPUBLICAN,FALSE,0.4467663847464212,-0.14161352965094887,-0.4907615146881943,-0.004011487745624938
IL,2012,17119,-0.07336529235471234,0.30963877877266466,1.9,-3951.6916271113005,-0.7999999999999972,1.3000000000000043,0.021184995280953994,-0.0067762367602269835,-0.010277257862127298,0.0035219129981013605,-6.3271279639516e-4,-130361.1,125742.6,1.6999999999999993,-9363.17500619001,-2.299999999999997,-0.5,0.020000000000000018,0.3000000000000007,-195,-0.2724481437580266,-0.021489619402638827,0.0012976363116317807,DEMOCRAT,REPUBLICAN,FALSE,0.4811019571660693,-0.10572945814385477,-0.4907615146881943,-0.003234034675431041
IL,2012,17163,-0.05539141827567773,0.30963877877266466,1,-6246.81300684889,-4.400000000000006,1.5,0.012448578408272015,-0.020202034042398065,0.017786285539975022,-0.0015753621852969014,-7.386562787835e-4,-121388.5,116031.5,1.6999999999999957,-12701.108210769904,-1.2999999999999972,0.10000000000000009,0.16999999999999993,1.8999999999999986,6567,9.983594386317975,0.008774120878670022,-0.01373670587924064,DEMOCRAT,REPUBLICAN,FALSE,0.563214638474545,-0.08064188460253938,-0.4907615146881943,0.004849152738615255
IL,2012,17167,-0.08320520984630841,0.30963877877266466,0.9000000000000004,-2140.789958019901,-3.9000000000000057,1.1999999999999957,0.04614226052722803,-0.021269175702959053,0.008087950864342996,0.003614639539652199,0.0015956550494063998,-101992.5,97220,4.399999999999999,-9376.679331651292,-1.4000000000000057,-0.19999999999999973,0.010000000000000231,0,4346,5.005171356652994,-0.0070019219396180166,-0.0016301777137594405,DEMOCRAT,REPUBLICAN,FALSE,0.4465359449399239,-0.1297147303846512,-0.4907615146881943,0.0018634559983376903
IL,2012,17197,-0.052011865759547526,0.30963877877266466,1.2000000000000002,-12871.465919040595,-3.200000000000003,3.4000000000000057,0.022750528161960992,-0.038076838189379014,0.004991908276806997,0.011540559758083102,0.0014834497322988199,-346861.5,326866,3.8000000000000007,-24737.431549608038,-1.9000000000000057,0.6000000000000001,-0.020000000000000018,-2.8000000000000007,1421,1.6978677233960298,-0.002047738590637116,-0.006118770903083,DEMOCRAT,REPUBLICAN,FALSE,0.5199558739234355,-0.07699205370598017,-0.4907615146881943,0.003984426097626559
IL,2012,17201,-0.05361246638225459,0.30963877877266466,3.1999999999999993,-1558.327647509097,-0.4000000000000057,1.7999999999999972,0.019760525720223993,-0.057511046660667975,0.0070524077757760095,0.0023219889864800995,-9.9345417685169e-4,-142746.2,130028.5,4.4999999999999964,-11940.96725195901,1.7000000000000028,0.3999999999999999,-0.08000000000000007,-0.1999999999999993,-8183,-15.939597236771988,-0.0028181052241910143,0.001078862615506269,DEMOCRAT,REPUBLICAN,FALSE,0.5188260606468097,-0.07270799076928147,-0.4907615146881943,0.002848027961938131
IN,2012,18003,-0.07392009562436908,0.2638956705481621,1.2999999999999998,-4206.181931944811,-1.2000000000000028,-0.09999999999999432,-0.0058224319852500095,-0.02108196159327591,0.006094819445583002,0.008168424184347801,-2.6376650853879996e-4,-169738.6,167924.8,2.8999999999999986,-13701.338720300992,-2.3999999999999986,-0.5,0.06999999999999984,-1,9889,15.04450792073203,-0.01786729724071423,-0.00195161898560615,DEMOCRAT,REPUBLICAN,FALSE,0.4085777091173888,-0.12382037934827289,-0.47428692018855667,0.0051651124033599
IN,2012,18039,-0.08909167877117474,0.2638956705481621,-0.2999999999999998,-10246.183949832608,-5.200000000000003,0.3999999999999986,0.002132543558645006,0.02224967913518905,0.011815019249386799,-0.0012273031118319993,-0.0033465410263657704,-98074.5,91698.2,5.600000000000001,-10226.6228459681,0.5,1.2999999999999998,0,1.3000000000000007,482,1.0406460110649505,0.001398432109765202,-0.00259981635458761,DEMOCRAT,REPUBLICAN,FALSE,0.35959146377409656,-0.1530478798980766,-0.47428692018855667,0.0038287355882311905
IN,2012,18089,-0.026716102220488813,0.2638956705481621,3.3,-7365.144333083503,-1,0.4000000000000057,0.007853987913444022,-0.01762136408100401,-0.004119708675999034,0.0019553089034675016,4.1634698684040036e-4,-225105.6,209451.7,2.6000000000000014,-24628.546961051004,0.4000000000000057,0.19999999999999973,0.10999999999999988,-1.3000000000000007,-182,-0.36474735894000787,0.004144721403092411,-0.0038285108126617715,DEMOCRAT,REPUBLICAN,FALSE,0.6487822044231207,-0.03317756924109877,-0.47428692018855667,0.0020601301312804104
IN,2012,18097,-0.04335817046693813,0.2638956705481621,2.0999999999999996,-6836.386942253805,-1.1999999999999886,-2.1000000000000014,0.002271295958499009,-0.04917845111901609,0.015723829584984972,0.0036387635799290975,0.0023292784206438207,-429393.7,432091.8,6.600000000000001,-48086.492979976,1,0.40000000000000036,0.0900000000000003,0.20000000000000284,38597,97.38573831264011,-0.004695205210663467,9.542050652913969e-4,DEMOCRAT,REPUBLICAN,FALSE,0.6025921355732029,-0.06147540866181567,-0.47428692018855667,-0.007971847082020709
IN,2012,18141,-0.08024042231475559,0.2638956705481621,0.5,-1052.784514072402,-2.3999999999999915,0.29999999999999716,0.01822625572687503,-0.010252788542503999,0.01591323273772599,0.0029177271650340005,2.47791841027e-4,-125462.5,121223.4,1.8999999999999986,-6943.4067810738925,0.7000000000000028,-0.09999999999999964,-0.06000000000000005,0.5,-336,-0.733867074221962,-0.0051294387785305595,0.00430653984422661,DEMOCRAT,REPUBLICAN,FALSE,0.5100086717733776,-0.13555747640038812,-0.47428692018855667,0.0041740274528175286
IN,2012,18157,-0.09476458480071631,0.2638956705481621,1.1000000000000005,-7206.520996753599,-2.5999999999999943,0.1999999999999993,-0.037904891074169,-0.0028395097334600328,0.019371048013779295,0.0108326943644763,-0.0022803478440300996,-82245.7,84894.3,1.1999999999999957,522.830400535102,-1.2000000000000028,0.30000000000000004,-0.029999999999999805,0.8000000000000007,13276,26.562457944096025,-0.0252163174449318,0.007131665940315071,DEMOCRAT,REPUBLICAN,FALSE,0.46947061304836896,-0.1522587881242619,-0.47428692018855667,0.0020124878941836094
IN,2012,18163,-0.07878013378305543,0.2638956705481621,1.8000000000000003,-3243.2896798649017,0.3999999999999915,-0.09999999999999432,0.022019869742854997,-0.017528154115196037,0.0014628900312949056,9.547050962068603e-4,0.00291205736035347,-85695.6,88457.2,0.5,-4150.589994958806,-0.6000000000000014,1.3000000000000003,0.020000000000000018,0.20000000000000284,6129,26.249394073395024,-0.011929947815797592,0.01009642721507991,DEMOCRAT,REPUBLICAN,FALSE,0.4381663996464284,-0.13045903542379067,-0.47428692018855667,5.864392441970699e-4
IA,2012,19013,-0.026171564233638644,0.3038730729095924,3.4,832.3578618118045,0.5999999999999943,-0.19999999999999574,0.032767152693048,-0.005795946324140044,0.010914390478691596,0.003275126159593,-0.0012421226268644302,-66457.8,65361.8,2.3000000000000007,-4284.550409565498,-2.5,0,0.029999999999999805,-0.9000000000000004,3473,6.138560873619014,0.007768653958286409,-0.003591763709537789,DEMOCRAT,REPUBLICAN,FALSE,0.5930951281631194,-0.02184115410594273,-0.4815991242817268,1.3334395847847992e-4
IA,2012,19103,-0.04904299886323127,0.3038730729095924,-0.30000000000000004,-9379.806334366906,-2.3999999999999915,0.6000000000000014,0.0063348674696830365,-0.03831529670545708,0.018067013946171405,0.009243604252995204,1.8730948898321002e-4,-74236.1,77961.4,2.6999999999999957,378.53910696680396,0.10000000000000142,0.30000000000000004,-0.10000000000000009,0.8000000000000007,8223,13.391642191566007,0.003367626394886414,-0.007062139058059344,DEMOCRAT,REPUBLICAN,FALSE,0.6668597075430722,-0.060192647778591846,-0.4815991242817268,-0.002252708624938038
IA,2012,19113,-0.036166031789907405,0.3038730729095924,1.6,-794.2650519250019,-1.4000000000000057,-0.19999999999999574,0.05156210307291398,-0.005548389658630026,0.0093184307393206,-3.5589592678329784e-4,0.00147662887400231,-112311.9,111505.7,0.3000000000000007,-7334.525791335604,-0.6999999999999957,0.2999999999999998,0.13000000000000034,-0.1999999999999993,6721,9.375153366045993,-0.015886087326457243,-0.0011921736348479792,DEMOCRAT,REPUBLICAN,FALSE,0.5789722505972833,-0.038410629817145325,-0.4815991242817268,-0.0031063662216964903
IA,2012,19153,-0.020473329623721948,0.3038730729095924,1.5,-3871.397322996403,-2.700000000000003,-1.1000000000000014,0.021776478340576,-0.016069540916110014,0.0047208455993701035,0.0032277059856205964,8.032157286458302e-4,-232840.1,233238.4,2,-11709.161236407002,1.5,0.30000000000000027,0.050000000000000266,-0.1999999999999993,18932,32.993728088310945,0.002659964650709279,-0.007549480459900049,DEMOCRAT,REPUBLICAN,FALSE,0.561271747013745,-0.0046507536209320355,-0.4815991242817268,0.002215815089990081
IA,2012,19163,-0.0178073122150626,0.3038730729095924,1.4999999999999996,-3462.306476984595,-4.599999999999994,0.20000000000000284,0.02893110074120203,-0.008477615389796078,0.010758156562451701,7.952485183809997e-4,6.054104776866201e-4,-86921,82216.5,2.3000000000000007,-5521.9330595344945,0.8000000000000043,-0.20000000000000018,0.020000000000000018,-0.6999999999999993,4109,8.969869682784008,-0.011103277880312401,-0.00203953390622982,DEMOCRAT,REPUBLICAN,FALSE,0.5611601652947498,-0.008054923629752075,-0.4815991242817268,0.0035551589279037097
KS,2012,20091,-0.058661065687237,0.2934816034286851,1.1,-10870.541098354006,-4.3999999999999915,0.30000000000000426,2.6554544223700294e-4,-0.00884415902453295,0.0059732567572235995,0.0042150864395675974,0.0020594534357136897,-302573.5,294174.4,3.1999999999999993,-12016.834763623017,-1,0.30000000000000004,-0.010000000000000231,0.7000000000000028,25820,54.54047159359993,0.008134202331601226,-9.6380775864131e-4,DEMOCRAT,REPUBLICAN,FALSE,0.40284292821606255,-0.08439814688384983,-0.4795977701342524,-0.0015391439984595605
KS,2012,20173,-0.05206854297573943,0.2934816034286851,1.1000000000000005,-6707.241411991403,-3.4000000000000057,-0.10000000000000142,-0.003941490173771989,0.01368883376825003,0.0079959730621159,0.004639384370070901,0.0038531242789884906,-239587.8,235534,2.6999999999999957,-20157.97519990799,0.7999999999999972,0.10000000000000009,0.13999999999999968,0.5,21026,21.078256305423963,-0.007333264783731197,5.253561278391605e-4,DEMOCRAT,REPUBLICAN,FALSE,0.3935427431039667,-0.061610256812732245,-0.4795977701342524,-0.0019507451047087003
KY,2012,21067,-0.03761010120089198,0.30969940175305677,1,-10163.080751111404,-3.1000000000000085,-1.2999999999999972,0.02460755765219702,-0.013938870620292976,0.011214836547154994,0.0026482578535421963,-2.981064984174599e-4,-152440.9,155708.3,5.300000000000004,-16162.598422346098,-0.5,-0.5,0.16999999999999993,-0.7999999999999972,23375,82.40807332540498,-0.007668393359998027,-0.00582572838150436,DEMOCRAT,REPUBLICAN,FALSE,0.493222951392751,-0.03803617204755255,-0.4918142906762095,0.00963319703600614
KY,2012,21111,-0.016690432608326145,0.30969940175305677,1.5999999999999996,-5343.174752310602,-1.1000000000000085,-0.7000000000000028,0.024676067079966002,-0.015886162610951993,0.004520830868393,0.0046566427574238,-4.027437632834986e-5,-347317.7,354453,4.700000000000003,-24987.85197929002,0,0.6000000000000001,0.010000000000000231,0.3999999999999986,36951,97.12922408737018,-0.005942208489297607,-0.006449367663573569,DEMOCRAT,REPUBLICAN,FALSE,0.5482700638143112,-0.00884034857224758,-0.4918142906762095,-0.001611521353952712
LA,2012,22033,0.0013741635669488605,0.16451618857609063,1.4,-2513.2124822588084,-2.6999999999999886,0,0.024850168318170995,-0.026407949618179993,0.010139703001392997,0.0026040447345958007,-8.060818369943999e-4,-214474.8,214307.1,1.1000000000000014,-14894.92806306202,-1.8999999999999986,-0.5000000000000002,0.16999999999999993,0.10000000000000142,16166,35.502509980473064,0.003775707744212653,0.0042942151110845605,DEMOCRAT,REPUBLICAN,FALSE,0.5180172679150834,0.03070200925256944,-0.53348748336284,-0.0033142343813061907
LA,2012,22051,0.024081547739419007,0.16451618857609063,1.4,-6501.845367900896,-1,-1.3999999999999986,0.01844120059295401,-0.008780335061756017,-0.0017492513747559557,0.0024691313946936036,7.416371155672015e-5,-210823.4,205461.2,4,-10398.384047216998,-0.6999999999999957,0.5,-0.16999999999999993,0,-2505,-8.473386110900037,0.0017124969902679865,0.0011530430844022797,DEMOCRAT,REPUBLICAN,FALSE,0.3991312385521399,0.08321569326078876,-0.53348748336284,-0.006037007728530259
LA,2012,22071,-0.005326814324914109,0.16451618857609063,0.7999999999999998,-8078.0774122406,2.3000000000000043,-3.700000000000003,0.086034114284334,-0.00305099297897804,-0.013123217279942923,-3.042740041045988e-4,7.472398572352201e-4,-134138.3,160461.8,5.5,31096.559622866393,-3.3999999999999986,1,-1.06,0.10000000000000142,57397,338.79024396917,0.008467245982171967,-0.0075294390507599646,DEMOCRAT,REPUBLICAN,FALSE,0.8029883469676136,0.023980107938303075,-0.53348748336284,0.007313647977701163
ME,2012,23005,-0.03525901529989217,0.3808938021193824,1.2999999999999998,-2671.4979877765873,0.7000000000000028,0.5,0.05860272068502398,-0.00728567369244304,-0.0018087467146112972,0.0057470216262702,-2.8406306251254005e-4,-144729.8,150533.9,-0.20000000000000284,-4794.573141400004,0.29999999999999716,0.20000000000000018,0.03000000000000025,-0.1999999999999993,7874,9.426339046224996,-0.012743770222499173,-0.0013729636880229212,DEMOCRAT,REPUBLICAN,FALSE,0.6224585739928932,-0.029269743970003093,-0.5149861601149914,0.0038827135480037703
ME,2012,23031,-0.04206762393416108,0.3808938021193824,0.6000000000000001,-8454.962357038501,-1.1000000000000085,1.5999999999999943,0.010192862224644994,-0.006564318831047022,8.946011967684107e-4,0.0037346575867758507,5.547504280878405e-4,-104790.1,102325.7,3.3999999999999986,-10926.105678042702,-1.7999999999999972,0.10000000000000009,0.040000000000000036,0.5,-2681,-2.7060350177470127,9.065846150962953e-4,0.003362382510877091,DEMOCRAT,REPUBLICAN,FALSE,0.5696160359810101,-0.04194412595668118,-0.5149861601149914,-0.001645063318743381
MD,2012,24003,-0.013723600284022253,0.368719710063123,1.5,496.26582853299624,0.4000000000000057,1,0.010802263811381996,-0.039065869258890995,0.001934440476872995,0.004881283389886599,0.0019697253595997305,-268474.6,281013.7,1.2000000000000028,-3751.0252143920225,0,0.8,0.040000000000000036,0.8999999999999986,37698,90.8635724922899,-0.013700130489231577,4.901218138752758e-4,DEMOCRAT,REPUBLICAN,FALSE,0.4867675039880072,0.017219101379750128,-0.39863821688561485,0.004281860935664475
MD,2012,24005,-0.01077086746250111,0.368719710063123,1.7000000000000002,-6680.242304312502,-2.700000000000003,0.4000000000000057,0.011058387960164007,-0.035562217334473956,0.014803603013175987,0.011280213536164305,5.389260687073899e-4,-414611.8,402327.2,0.6000000000000014,-20359.933767767972,-0.29999999999999716,0.5999999999999999,0.08999999999999986,0.7000000000000028,31837,53.20702148684995,-0.004403807121512449,0.011073620044640825,DEMOCRAT,REPUBLICAN,FALSE,0.5725891543783234,0.024475136139013087,-0.39863821688561485,-0.0070938205339997895
MD,2012,24013,-0.037801087746631656,0.368719710063123,2.4999999999999996,-5272.326350396004,0.5999999999999943,3.299999999999997,0.034340814747601034,8.173914236440094e-4,-0.009824969970203205,0.0018394949942780996,2.4474872974063005e-4,-90631.5,87800.6,2.799999999999999,-5290.2880066871,-5.3999999999999915,0.5999999999999999,-0.040000000000000036,-0.29999999999999716,-2136,-4.7721604365700045,0.0015155286094014064,7.991227881157092e-4,DEMOCRAT,REPUBLICAN,FALSE,0.31917154085176386,-0.017283831026678242,-0.39863821688561485,-0.0057314547362768194
MD,2012,24017,0.015335010212143785,0.368719710063123,1,-2644.267297394006,-5.799999999999997,2.3999999999999986,-0.005213687164886016,-0.043777354667999036,0.02023372384498101,0.0115817871603911,0.001747105495801789,-77618.8,76770.2,3.1000000000000014,-3258.7484615503054,-3.1000000000000085,-1.0999999999999999,0.050000000000000266,-1.6000000000000014,9828,21.468817047307994,0.004189923339080304,0.008049843868882717,DEMOCRAT,REPUBLICAN,FALSE,0.6484007338278696,0.058390859587152955,-0.39863821688561485,-0.0099779066675942385
MD,2012,24021,-0.032933923920241304,0.368719710063123,0.7000000000000002,-4372.359699658002,-2.200000000000003,2.6999999999999957,0.022472521178376004,-0.01292655997792902,9.92299450437703e-4,-0.0062988765201199975,-9.104130528041401e-4,-122493.5,126785.6,0.29999999999999716,-2148.3316650780034,2.200000000000003,0.8999999999999999,0.06000000000000005,2.3999999999999986,13861,20.99108673813504,-0.03728686498818101,0.010941722863370848,DEMOCRAT,REPUBLICAN,FALSE,0.4708705118900226,-0.02077703886642013,-0.39863821688561485,-0.004471311334510668
MD,2012,24025,-0.023235516757124264,0.368719710063123,2.0000000000000004,-7615.810342224999,-3,1.3999999999999986,0.039891225336536995,-0.02445207343688205,0.007766987929641006,0.0037540299566711996,0.00113608428161462,-131180,127397.3,2.5,-8729.346506819289,-0.5999999999999943,-0.19999999999999973,0.06000000000000005,0,8271,18.922314956628952,-0.017026983044609367,-0.00152206346917008,DEMOCRAT,REPUBLICAN,FALSE,0.3948187433507471,0.004107161366962486,-0.39863821688561485,0.0015400054570325686
MD,2012,24027,-0.021673678199181423,0.368719710063123,0.7000000000000002,-693.92611961902,-1.7000000000000028,1,0.008057668325109013,-0.06336674110526896,0.009283210018524002,0.027868225360470997,-7.587022116690401e-4,-153403.9,162503.2,0.5,604.3462397900003,2.0999999999999943,0.30000000000000004,0.029999999999999805,-1.1999999999999993,24435,97.37222027762004,0.006639349466735833,-0.009035392632919203,DEMOCRAT,REPUBLICAN,FALSE,0.5969185150351386,0.001225671407840384,-0.39863821688561485,-4.3973314960259885e-4
MD,2012,24031,-0.02075988874813517,0.368719710063123,1.2999999999999998,-7696.166995529988,-1.6999999999999886,-0.5,0.008675290005421998,-0.044780226751332974,0.010216988929137,0.009892840171025985,-6.885079318497828e-7,-520535.8,530875.7,5.899999999999999,-32753.962041055027,1.5,0.8999999999999999,0,1.2000000000000028,54029,109.89761491739,-0.010115867822801494,0.011255026280917346,DEMOCRAT,REPUBLICAN,FALSE,0.7092229688240145,-0.007123352935879235,-0.39863821688561485,-0.0024685205913651254
MD,2012,24033,0.001163814787652262,0.368719710063123,2.3000000000000007,-9698.25672811341,-1.6000000000000085,-0.20000000000000284,0.015344118135006024,-0.03888894875632998,-0.004289912153053077,0.0019030873075396998,-2.842013833883397e-4,-445577.8,458324.1,4.399999999999999,-30233.817346875003,-0.7999999999999972,-0.10000000000000009,0.1599999999999997,-0.29999999999999716,60286,124.89198458636997,-0.0024088382431431965,-5.878525887568486e-4,DEMOCRAT,REPUBLICAN,FALSE,0.8973394817198976,0.02030749370036289,-0.39863821688561485,-0.010212511734871837
MD,2012,24043,-0.04626454067404984,0.368719710063123,1.7000000000000002,-2406.3841445207945,-2.3000000000000043,2.1999999999999957,-4.936644137090163e-4,-0.018342712276588014,-4.9541355617493954e-5,0.0016851845721927994,3.3367721755025006e-4,-71223.1,68492.4,0.9000000000000057,-2522.2244849986964,0.10000000000000853,0.3999999999999999,-0.019999999999999574,-1.6999999999999993,3796,8.292196463046025,-0.012509364981402205,-0.00781273540473636,DEMOCRAT,REPUBLICAN,FALSE,0.3990439008843917,-0.04715839375348574,-0.39863821688561485,0.007509030792004879
MD,2012,24510,-0.011451935347966513,0.368719710063123,3.499999999999999,-5136.030386050799,-1.2000000000000028,-1.2999999999999972,0.021596110738998003,-0.017257015941931964,0.004698512568430013,0.005575319429469202,4.5010465745766014e-4,-288131.9,264183.5,5.100000000000001,-23842.091463213,-2.299999999999997,0,-0.1499999999999999,0.8000000000000007,-15577,-192.4423449422602,-0.017720034521951922,-0.0027892052704367176,DEMOCRAT,REPUBLICAN,FALSE,0.8719434656798094,0.006043680722690903,-0.39863821688561485,-0.0191566697589452
MA,2012,25001,-0.04690081346376618,0.37850494974009896,2,-2284.4202229366056,-2,4.600000000000001,-0.005327664041957003,-0.013443009857252886,0.004804154349094099,0.0025516965324859,-0.00224846624086285,-108686.1,100059.2,-0.40000000000000213,-10051.877790653001,0.6000000000000014,0.09999999999999987,0.040000000000000036,-0.5,-5626,-14.289490134364087,-0.00445047625345063,0.003771816801649829,DEMOCRAT,REPUBLICAN,FALSE,0.5320362092927168,-0.062447008053028774,-0.4912776448648817,0.004001687129259121
MA,2012,25005,-0.035403765893759376,0.37850494974009896,2.1000000000000005,-8612.407420931093,-3.8999999999999915,1.8999999999999986,0.01511177288921603,-0.019321859081101955,0.002081997786280501,0.0026272802639977985,7.244901244881699e-4,-281718.5,260282.8,2.3000000000000043,-14631.203079812985,-2.6000000000000085,-0.6000000000000001,-0.03000000000000025,1.5,5259,9.507695568222971,0.007724625495160731,-0.00103048709023559,DEMOCRAT,REPUBLICAN,FALSE,0.5919530949157175,-0.02766428841083529,-0.4912776448648817,0.0014081585903932617
MA,2012,25009,-0.03805765685108875,0.37850494974009896,1.7000000000000002,-2778.6667011915997,-0.5999999999999943,1.1000000000000014,-0.0028267580053140118,-0.020299421555038943,0.012342044496306999,6.621124972495014e-4,-6.137490070981101e-4,-377033.6,376295.9,3.5,-24658.741146581015,0.7999999999999972,-0.7,0.010000000000000231,0.8000000000000007,19161,38.90250357016998,-0.022475015609356275,0.008327626627654863,DEMOCRAT,REPUBLICAN,FALSE,0.5740357083391336,-0.039691407479473584,-0.4912776448648817,0.0034831235334773017
MA,2012,25013,-0.022492501663718856,0.37850494974009896,1,-4033.752703666003,-1.2999999999999972,0.8999999999999986,0.02048364896744198,-3.578833388769853e-4,0.0016311651711119063,0.004744425450273499,5.230988113231199e-4,-209844.6,205205.8,2.3000000000000043,-13218.273742092017,-0.20000000000000284,-0.3999999999999999,0.03000000000000025,0.8000000000000007,5083,8.236256283462012,-0.009781268225550033,-0.0013849277974311083,DEMOCRAT,REPUBLICAN,FALSE,0.616864355610557,-0.0026188923784621343,-0.4912776448648817,-0.0012528158434421122
MA,2012,25017,-0.03589596187642141,0.37850494974009896,1.4000000000000004,-1602.7648055299942,0,-0.3999999999999986,0.01312342206480599,-0.031085117035854037,0.0080205717423572,0.014127350899754698,-4.899912083426001e-5,-799147.8,819899.3,1.7999999999999972,-33217.60588296701,0.7000000000000028,0.20000000000000007,0.020000000000000018,1,54737,66.92909748961006,-0.002653643863265387,0.00087114322529650845,DEMOCRAT,REPUBLICAN,FALSE,0.6255936990333745,-0.030110986229918757,-0.4912776448648817,0.017040539515921396
